"","beta[2]","beta[4]","beta[15]","beta[26]","beta[29]","beta[41]","beta[52]","beta[64]","beta[81]","beta[86]","beta[87]","beta[105]","beta[133]","beta[148]","beta[158]","beta[162]","beta[165]","beta[209]","beta[228]","beta[241]"
"29678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8072,0,0
"29679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8155,0,0
"29680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4927,0,0
"29681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8027,0,0
"29682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7848,0,0
"29683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8901,0,0
"29684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7103,0,0
"29685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6672,0,0
"29686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6507,0,0
"29687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8817,0,0
"29688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.241,0,0
"29689",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.809,0,0
"29690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6452,0,0
"29691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0809,0,0
"29692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1318,0,0
"29693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0125,0,0
"29694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6427,0,0
"29695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8129,0,0
"29696",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8895,0,0
"29697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8292,0,0
"29698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2605,0,0
"29699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7797,0,0
"29700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2769,0,0
"29701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2263,0,0
"29702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3343,0,0
"29703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.288,0,0
"29704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2541,0,0
"29705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1312,0,0
"29706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0518,0,0
"29707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9382,0,0
"29708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0546,0,0
"29709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5968,0,0
"29710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9034,0,0
"29711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8498,0,0
"29712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9033,0,0
"29713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8518,0,0
"29714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5348,0,0
"29715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7115,0,0
"29716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4349,0,0
"29717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3737,0,0
"29718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4671,0,0
"29719",0,0,0,0,0,0,0,-0.0675504,0,0,0,0,0,0,0,0,0,11.0463,0,0
"29720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0612,0,0
"29721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0621,0,0
"29722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1564,0,0
"29723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9318,0,0
"29724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1334,0,0
"29725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3729,0,0
"29726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,0,0
"29727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1516,0,0
"29728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9495,0,0
"29729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6202,0,0
"29730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0585,0,0
"29731",0,0,-0.728055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8534,0,0
"29732",0,0,-1.06847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3794,0,0
"29733",0,0,-0.777486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4203,0,0
"29734",0,0,-0.740084,0,0,0,0,-0.847003,0,0,0,0,0,0,0,0,0,11.3989,0,0
"29735",0,0,0,0,0,0,0,-1.17749,0,0,0,0,0,0,0,0,0,11.8069,0,0
"29736",0,0,0,0,0,0,0,-0.648182,0,0,0,0,0,0,0,0,0,11.8242,0,0
"29737",0,0,0,0,0,0,0,-0.901592,0,0,0,0,0,0,0,0,0,11.7111,0,0
"29738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8643,0,0
"29739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1914,0,0
"29740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2544,0,0
"29741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.166,0,0
"29742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0577,0,0
"29743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6047,0,0
"29744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8276,0,0
"29745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8119,0,0
"29746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6013,0,0
"29747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5394,0,0
"29748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6306,0,0
"29749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4919,0,0
"29750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.585,0,0
"29751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.852,0,0
"29752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8342,0,0
"29753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3082,0,0
"29754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8014,0,0
"29755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0763,0,0
"29756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0912,0,0
"29757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8699,0,0
"29758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3453,0,0
"29759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.438,0,0
"29760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1543,0,0
"29761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4837,0,0
"29762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6585,0,0
"29763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6936,0,0
"29764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7004,0,0
"29765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4701,0,0
"29766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7112,0,0
"29767",0,-0.167608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6928,0,0
"29768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7209,0,0
"29769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4436,0,0
"29770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5924,0,0
"29771",0,0,0,0,0,0,0,0,0,0,0,0,0,0.414614,0,0,0,11.722,0,0
"29772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.595,0,0
"29773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.548,0,0
"29774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7285,0,0
"29775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2161,0,0
"29776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2642,0,0
"29777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2847,0,0
"29778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0754,0,0
"29779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3939,0,0
"29780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3191,0,0
"29781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1077,0,0
"29782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3978,0,0
"29783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7232,0,0
"29784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1889,0,0
"29785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2739,0,0
"29786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2442,0,0
"29787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9496,0,0
"29788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6413,0,0
"29789",0,0,0,0,0,0,0,0,0,0,0.186182,0,0,0,0,0,0,11.4085,0,0
"29790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6037,0,0
"29791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6766,0,0
"29792",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5645,0,0
"29793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2063,0,0
"29794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2839,0,0
"29795",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3785,0,0
"29796",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7511,0,0
"29797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9644,0,0
"29798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.083,0,0
"29799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8622,0,0
"29800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.978,0,0
"29801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1917,0,0
"29802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1312,0,0
"29803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6134,0,0
"29804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9111,0,0
"29805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.804419,12.0472,0,0
"29806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.854708,11.8563,0,0
"29807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438819,11.758,0,0
"29808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9638,0,0
"29809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6466,0,0
"29810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3442,0,0
"29811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4557,0,0
"29812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7101,0,0
"29813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6645,0,0
"29814",0,0,0,0,-0.376654,0,0,0,0,0,0,0,0,0,0,0,0,11.9439,0,0
"29815",0,0,0,0,-0.444535,0,0,0,0,0,0,0,0,0,0,0,0,11.3689,0,0
"29816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8132,0,0
"29817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4473,0,0
"29818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6048,0,0
"29819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8136,0,0
"29820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6954,0,0
"29821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6936,0,0
"29822",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1308,0,0
"29823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1634,0,0
"29824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1215,0,0
"29825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1873,0,0
"29826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.878,0,0
"29827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9904,0,0
"29828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2144,0,0
"29829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1983,0,0
"29830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0403,0,0
"29831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8102,0,0
"29832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7606,0,0
"29833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4119,0,0
"29834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.103,0,0
"29835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2449,0,0
"29836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3342,0,0
"29837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0549,0,0
"29838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1664,0,0
"29839",0,0,0,0,-0.192294,0,0,0,0,0,0,0,0,0,0,0,0,12.1261,0,0
"29840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7683,0,0
"29841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.844,0,0
"29842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8824,0,0
"29843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9715,0,0
"29844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2562,0,0
"29845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3013,0,0
"29846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0435,0,0
"29847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1442,0,0
"29848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7619,0,0
"29849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2622,0,0
"29850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9756,0,0
"29851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2035,0,0
"29852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7519,0,0
"29853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2232,0,0
"29854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5682,0,0
"29855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3371,0,0
"29856",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1034,0,0
"29857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1268,0,0
"29858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1754,0,0
"29859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0712,0,0
"29860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5026,0,0
"29861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2758,0,0
"29862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.266,0,0
"29863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.251,0,0
"29864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2045,0,0
"29865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0695,0,0
"29866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1712,0,0
"29867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8142,0,0
"29868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0185,0,0
"29869",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10131,0,0,0,11.8852,0,0
"29870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2646,0,0
"29871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0471,0,0
"29872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8588,0,0
"29873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8502,0,0
"29874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8154,0,0
"29875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.163,0,0
"29876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0427,0,0
"29877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7412,0,0
"29878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9528,0,0
"29879",0,0,0,0,0,0,0,-0.896379,0,0,0,0,0,0,0,0,0,11.7914,0,0
"29880",0,0,0,0,0,0,0,-0.861899,0,0,0,0,0,0,0,0,0,12.0415,0,0
"29881",0,0,0,0,0,0,0,-0.846393,0,0,0,0,0,0,0,0,0,12.1637,0,0
"29882",0,0,0,0,0,0,0,-1.02624,0,0,0,0,0,0,0,0,0,12.4728,0,0
"29883",0,0,0,0,0,0,0,-1.23836,0,0,0,0,0,0,0,0,0,12.2204,0,0
"29884",0,0,0,0,0,0,0,-0.896768,0,0,0,0,0,0,0,0,0,12.2589,0,0
"29885",0,0,0,0,0,0,0,-1.16611,0,0,0,0,0,0,0,0,0,11.9402,0,0
"29886",0,0,0,0,0,0,0,-1.20808,0,0,0,0,0,0,0,0,0,11.9217,0,0
"29887",0,0,0,0,0,0,0,-1.25104,0,0,0,0,0,0,0,0,0,11.868,0,0
"29888",0,0,0,0,0,0,0,-1.54721,0,0,0,0,0,0,0,0,0,12.2231,0,0
"29889",0,0,0,0,0,0,0,-1.29525,0,0,0,0,0,0,0,0,0,12.4263,0,0
"29890",0,0,0,0,0,0,0,-1.39705,0,0,0,0,0,0,0,0,0,12.0496,0,0
"29891",0,0,0,0,0,0,0,-0.884253,0,0,0,0,0,0,0,0,0,12.2554,0,0
"29892",0,0,0,0,0,0,0,-1.41527,0,0,0,0,0,0,0,0,0,12.2414,0,0
"29893",0,0,0,0,0,0,0,-1.37524,0,0,0,0,0,0,0,0,0,12.5087,0,0
"29894",0,0,0,0,0,0,0,-1.45714,0,0,0,0,0,0,0,0,0,11.902,0,0
"29895",0,0,0,0,0,0,0,-1.60061,0,0,0,0,0,0,0,0,0,11.9023,0,0
"29896",0,0,0,0,0,0,0,-1.61392,0,0,0,0,0,0,0,0,0,12.2575,0,0
"29897",0,0,0,0,0,0,0,-2.07243,0,0,0,0,0,0,0,0,0,12.1831,0,0
"29898",0,0,0,0,0,0,0,-1.42244,0,0,0,0,0,0,0,0,0,12.1729,0,0
"29899",0,0,0,0,0,0,0,-1.56883,0,0,0,0,0,0,0,0,0,12.1088,0,0
"29900",0,0,0,0,0,0,0,-1.47315,0,0,0,0,0,0,0,0,0,11.6497,0,0
"29901",0,0,0,0,0,0,0,-0.976455,0,0,0,0,0,0,0,0,0,11.733,0,0
"29902",0,0,0,0,0,0,0,-1.62189,0,0,0,0,0,0,0,0,0,11.777,0,0
"29903",0,0,0,0,0,0,0,-2.14808,0,0,0,0,0,0,0,0,0,11.857,0,0
"29904",0,0,0,0,0,0,0,-1.77833,0,0,0,0,0,0,0,0,0,12.1316,0,0
"29905",0,0,0,0,0,0,0,-1.35572,0,0,0,0,0,0,0,0,0,12.3231,0,0
"29906",0,0,0,0,0,0,0,-1.29164,0,0,0,0,0,0,0,0,0,12.0997,0,0
"29907",0,0,0,0,0,0,0,-0.592052,0,0,0,0,0,0,0,0,0,11.8954,0,0
"29908",0,0,0,0,0,0,0,-1.03426,0,0,0,0,0,0,0,0,0,11.9657,0,0
"29909",0,0,0,0,0,0,0,-0.732676,0,0,0,0,0,0,0,0,0,11.8326,0,0
"29910",0,0,0,0,0,0,0,-0.86179,0,0,0,0,0,0,0,0,0,11.754,0,0
"29911",0,0,0,0,0,0,0,-0.909735,0,0,0,0,0,0,0,0,0,11.8319,0,0
"29912",0,0,0,0,0,0,0,-0.926113,0,0,0,0,0,0,0,0,0,11.6796,0,0
"29913",0,0,0,0,0,0,0,-0.773819,0,0,0,0,0,0,0,0,0,11.1595,0,0
"29914",0,0,0,0,0,0,0,-0.65616,0,0,0,0,0,0,0,0,0,11.4325,0,0
"29915",0,0,0,0,0,0,0,-0.422611,0,0,0,0,0,0,0,0,0,11.5915,0,0
"29916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2376,0,0
"29917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9096,0,0
"29918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5641,0,0
"29919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6486,0,0
"29920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8929,0,0
"29921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1115,0,0
"29922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7164,0,0
"29923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53,0,0
"29924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.477,0,0
"29925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7219,0,0
"29926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7558,0,0
"29927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4971,0,0
"29928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6728,0,0
"29929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6359,0,0
"29930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0283,0,0
"29931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8559,0,0
"29932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4538,0,0
"29933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1485,0,0
"29934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8473,0,0
"29935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6851,0,0
"29936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8983,0,0
"29937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1018,0,0
"29938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8636,0,0
"29939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9407,0,0
"29940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.677,0,0
"29941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7968,0,0
"29942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.662,0,0
"29943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7345,0,0
"29944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6433,0,0
"29945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6953,0,0
"29946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6342,0,0
"29947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.835,0,0
"29948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5057,0,0
"29949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5635,0,0
"29950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4388,0,0
"29951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6734,0,0
"29952",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4223,0,0
"29953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2396,0,0
"29954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.267,0,0
"29955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4918,0,0
"29956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2294,0,0
"29957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3217,0,0
"29958",0,0,0,-0.125205,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3799,0,0
"29959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4087,0,0
"29960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1949,0,0
"29961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7041,0,0
"29962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4308,0,0
"29963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5033,0,0
"29964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2505,0,0
"29965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.361,0,0
"29966",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1427,0,0
"29967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3945,0,0
"29968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4444,0,0
