"","beta[76]","beta[93]"
"1321",7.3217,0
"1322",7.21995,0
"1323",7.30627,0
"1324",7.3049,0
"1325",7.36355,0
"1326",7.36476,0
"1327",7.37348,0
"1328",7.29961,0
"1329",7.15659,0
"1330",7.29364,0
"1331",7.10429,0
"1332",7.19512,0
"1333",7.11496,0
"1334",7.0534,0
"1335",7.0265,0
"1336",7.04104,0
"1337",6.95114,0
"1338",7.28193,0
"1339",7.27881,0
"1340",7.3579,0
"1341",7.14279,0
"1342",7.15634,0
"1343",7.29548,0
"1344",7.24635,0
"1345",7.41356,0
"1346",7.08928,0
"1347",7.11463,0
"1348",7.18231,0
"1349",7.27849,0
"1350",7.23619,0
"1351",7.06087,0
"1352",7.10656,0
"1353",7.14016,0
"1354",7.22405,0
"1355",7.18222,0
"1356",7.6082,0
"1357",8.53642,0
"1358",8.42979,0
"1359",7.49474,0
"1360",8.11454,0
"1361",7.76168,0
"1362",7.58605,0
"1363",7.6512,0
"1364",7.89606,0
"1365",8.15319,0
"1366",7.83015,0
"1367",7.76871,0
"1368",7.66006,0
"1369",7.74066,0
"1370",7.72836,0
"1371",7.65409,0
"1372",7.926,0
"1373",7.91314,0
"1374",7.84538,0
"1375",7.56926,0
"1376",7.73464,0
"1377",8.03886,0
"1378",8.29909,0
"1379",7.4038,0
"1380",7.5683,0
"1381",7.94077,0
"1382",7.66696,0
"1383",7.70078,0
"1384",7.76297,0
"1385",7.79269,0
"1386",7.71064,0
"1387",7.8174,0
"1388",7.87764,0
"1389",7.83157,0
"1390",7.71208,0
"1391",7.58357,0
"1392",7.71582,0
"1393",7.99164,0
"1394",7.70435,0
"1395",7.58246,0
"1396",8.10661,0
"1397",8.4025,0
"1398",8.36256,0
"1399",8.36692,0
"1400",7.59925,0
"1401",8.47699,0
"1402",8.24792,0
"1403",7.85693,0
"1404",7.83696,0
"1405",7.23318,0
"1406",9.00146,0
"1407",9.04582,0
"1408",8.84339,0
"1409",7.36191,0
"1410",8.62187,0
"1411",9.50461,0
"1412",9.63708,0
"1413",9.68339,0
"1414",8.91523,0
"1415",8.51845,0
"1416",8.61006,0
"1417",7.38337,0
"1418",7.42037,0
"1419",7.20603,0
"1420",7.38911,0
"1421",7.793,0
"1422",7.62659,0
"1423",7.68832,0
"1424",7.4163,0
"1425",7.63911,0
"1426",8.02396,0
"1427",7.92397,0
"1428",7.85576,0
"1429",7.60595,0
"1430",7.71605,0
"1431",7.76459,-0.607833
"1432",7.89132,0
"1433",7.9485,0
"1434",8.1515,0
"1435",7.89562,0
"1436",7.8197,0
"1437",7.58529,0
"1438",7.84966,0
"1439",8.55141,0
"1440",8.03965,0
"1441",7.93711,0
"1442",8.14762,0
"1443",8.15998,0
"1444",8.15549,0
"1445",8.19585,0
"1446",8.2371,0
"1447",8.03197,0
"1448",8.01011,0
"1449",8.24826,0
"1450",8.46034,0
"1451",7.97118,0
"1452",7.66868,0
"1453",7.57442,0
"1454",7.57454,0
"1455",8.77169,0
"1456",7.91584,0
"1457",7.878,0
"1458",8.25909,0
"1459",8.27035,0
"1460",8.28483,0
"1461",8.44839,0
"1462",9.16605,0
"1463",8.39943,0
"1464",8.57688,0
"1465",8.73582,0
"1466",8.74823,0
"1467",8.53524,0
"1468",7.3663,0
"1469",7.46561,0
"1470",8.90163,0
"1471",7.19913,0
"1472",7.2682,0
"1473",7.23637,0
"1474",7.15853,0
"1475",7.21844,0
"1476",7.33783,0
"1477",8.01244,0
"1478",8.07745,0
"1479",7.87599,0
"1480",7.76135,0
"1481",8.61227,0
"1482",8.63396,0
"1483",8.444,0
"1484",6.81245,0
"1485",6.91942,0
"1486",7.49214,0
"1487",7.19563,0
"1488",7.52324,0
"1489",8.54176,0
"1490",7.66584,0
"1491",8.18425,0
"1492",8.25198,0
"1493",8.13041,0
"1494",8.10097,0
"1495",7.46468,0
"1496",7.43573,0
"1497",7.34673,0
"1498",7.79797,0
"1499",7.47926,0
"1500",7.61344,0
"1501",7.55346,0
"1502",7.49849,0
"1503",7.66715,0
"1504",7.62609,0
"1505",7.47093,0
"1506",7.64571,0
"1507",7.65958,0
"1508",7.61583,0
"1509",7.44356,0
"1510",7.48864,0
"1511",7.542,0
"1512",7.20012,0
"1513",7.25954,0
"1514",7.73515,0
"1515",7.74221,0
"1516",7.72322,0
"1517",7.48201,0
"1518",7.50561,0
"1519",7.84617,0
"1520",7.86578,0
"1521",7.35569,0
"1522",7.48359,0
"1523",7.50398,0
"1524",7.27664,0
"1525",6.98553,0
"1526",7.10388,0
"1527",7.10098,0
"1528",6.90232,0
"1529",7.00528,0
"1530",7.00086,0
"1531",7.02779,0
"1532",6.94059,0
"1533",7.02335,0
"1534",7.01384,0
"1535",7.08593,0
"1536",7.82308,0
"1537",7.52933,0
"1538",8.05105,0
"1539",8.05882,0
"1540",7.6773,0
"1541",7.7865,0
"1542",7.91534,0
"1543",8.29571,0
"1544",8.3563,0
"1545",8.7997,0
"1546",9.22914,0
"1547",8.7562,0
"1548",8.3059,0
"1549",8.49713,0
"1550",8.37123,0
"1551",8.45627,0
"1552",8.82063,0
"1553",8.96058,0
"1554",8.85973,0
"1555",10.432,0
"1556",10.4152,0
"1557",9.99222,0
"1558",11.024,0
"1559",10.9854,0
"1560",9.55046,0
"1561",7.81927,0
"1562",8.16501,0
"1563",7.58952,0
"1564",7.65032,0
"1565",7.50262,0
"1566",7.58257,0
"1567",7.7607,0
"1568",7.92199,0
"1569",8.16116,0
"1570",8.38927,0
"1571",8.36087,0
"1572",8.46291,0
"1573",8.6632,0
"1574",8.80739,0
"1575",8.7052,0
"1576",8.52881,0
"1577",8.91383,0
"1578",8.81824,0
"1579",8.9648,0
"1580",8.90795,0
"1581",9.40286,0
"1582",9.39755,0
"1583",8.90796,0
"1584",8.97015,0
"1585",9.05334,0
"1586",8.75098,0
"1587",8.9738,0
"1588",8.83109,0
"1589",8.84012,0
"1590",8.85409,0
"1591",8.73823,0
"1592",8.64463,0
"1593",8.63466,0
"1594",8.65728,0
"1595",8.84989,0
"1596",8.93086,0
"1597",9.79291,0
"1598",9.42382,0
"1599",9.2495,0
"1600",8.95472,0
"1601",8.97178,0
"1602",9.15192,0
"1603",9.11296,0
"1604",9.07091,0
"1605",9.48511,0
"1606",9.20797,0
"1607",9.01448,0
"1608",9.26359,0
"1609",8.93488,0
"1610",8.85262,0
"1611",8.873,0
"1612",8.98144,0
"1613",9.28311,0
"1614",8.93561,0
"1615",8.73799,0
"1616",8.48684,0
"1617",8.6074,0
"1618",8.61457,0
"1619",8.54188,0
"1620",8.5248,0
"1621",8.44344,0
"1622",8.40987,0
"1623",8.41559,0
"1624",8.29789,0
"1625",8.69084,0
"1626",8.54274,0
"1627",8.70128,0
"1628",8.40288,0
"1629",8.31924,0
"1630",8.68465,0
"1631",8.41703,0
"1632",8.72463,0
"1633",8.71379,0
"1634",8.54232,0
"1635",8.68103,0
"1636",8.88639,0
"1637",8.77652,0
"1638",9.04255,0
"1639",8.60605,0
"1640",8.58702,0
"1641",8.55269,0
"1642",8.73921,0
"1643",8.37829,0
"1644",8.70438,0
"1645",8.62875,0
"1646",8.71454,0
"1647",8.77455,0
"1648",8.5799,0
"1649",8.80899,0
"1650",8.71903,0
"1651",8.59178,0
"1652",8.51942,0
"1653",8.6938,0
"1654",8.61145,0
"1655",8.47162,0
"1656",8.5089,0
"1657",8.8434,0
"1658",8.49469,0
"1659",8.71831,0
"1660",8.68522,0
"1661",8.83544,0
"1662",8.83429,0
"1663",8.92432,0
"1664",8.81128,0
"1665",8.86446,0
"1666",9.07342,0
"1667",9.12094,0
"1668",9.20311,0
"1669",9.13634,0
"1670",8.83344,0
"1671",8.93815,0
"1672",9.05403,0
"1673",9.06505,0
"1674",8.87876,0
"1675",8.57855,0
"1676",8.62637,0
"1677",8.59,0
"1678",8.62191,0
"1679",8.50395,0
"1680",8.52929,0
"1681",8.56381,0
"1682",8.43288,0
"1683",8.6262,0
"1684",8.43724,0
"1685",8.4023,0
"1686",8.53272,0
"1687",8.38911,0
"1688",8.49923,0
"1689",8.56868,0
"1690",8.46785,0
"1691",8.55185,0
"1692",8.61277,0
"1693",8.62987,0
"1694",8.64383,0
"1695",8.55267,0
"1696",8.84021,0
"1697",8.66643,0
"1698",8.66557,0
"1699",8.66652,0
"1700",8.65919,0
"1701",8.6623,0
"1702",8.64728,0
"1703",8.6615,0
"1704",8.58357,0
"1705",8.64305,0
"1706",8.7385,0
"1707",8.72622,0
"1708",8.43827,0
"1709",8.51661,0
"1710",8.62075,0
"1711",8.71122,0
"1712",8.54147,0
"1713",8.57573,0
"1714",8.53866,0
"1715",8.59255,0
"1716",8.70725,0
"1717",8.5424,0
"1718",8.57104,0
"1719",8.67513,0
"1720",8.67849,0
"1721",8.7166,0
"1722",8.69299,0
"1723",8.71637,0
"1724",8.82165,0
"1725",8.81164,0
"1726",8.79533,0
"1727",8.65476,0
"1728",8.5321,0
"1729",8.53739,0
"1730",8.5354,0
"1731",8.69858,0
"1732",8.69349,0
"1733",8.68992,0
"1734",8.48918,0
"1735",8.38792,0
"1736",8.54463,0
"1737",8.34067,0
"1738",8.39379,0
"1739",8.5542,0
"1740",8.44791,0
"1741",8.46674,0
"1742",8.45032,0
"1743",8.4352,0
"1744",8.44656,0
"1745",8.72605,0
"1746",8.49355,0
"1747",8.55814,0
"1748",8.48684,0
"1749",8.51751,0
"1750",8.59019,0
"1751",8.59931,0
"1752",8.53081,0
"1753",8.534,0
"1754",8.5632,0
"1755",8.49189,0
"1756",8.57511,0
"1757",8.61372,0
"1758",8.6324,0
"1759",8.66206,0
"1760",8.72546,0
"1761",8.91247,0
"1762",8.8884,0
"1763",8.6509,0
"1764",8.37012,0
"1765",8.74665,0
"1766",8.50605,0
"1767",8.57496,0
"1768",8.65092,0
"1769",8.7849,0
"1770",8.56085,0
"1771",8.44651,0
"1772",8.44427,0
"1773",8.51819,0
"1774",8.62862,0
"1775",8.74851,0
"1776",9.09148,0
"1777",9.05614,0
"1778",8.54779,0
"1779",8.60108,0
"1780",8.81142,0
"1781",8.10858,0
"1782",8.29795,0
"1783",8.95129,0
"1784",8.86169,0
"1785",8.74109,0
"1786",8.523,0
"1787",8.68881,0
"1788",9.03192,0
"1789",8.47578,0
"1790",8.52236,0
"1791",8.20825,0
"1792",7.98147,0
"1793",7.74838,0
"1794",7.43456,0
"1795",7.42708,0
"1796",7.48664,0
"1797",7.48127,0
"1798",7.72827,0
"1799",7.85658,0
"1800",8.25994,0
"1801",8.43732,0
"1802",7.95935,0
"1803",7.62092,0
"1804",7.77827,0
"1805",7.70528,0
"1806",7.66028,0
"1807",8.41143,0
"1808",7.5436,0
"1809",7.33125,0
"1810",7.50321,0
"1811",7.06138,0
"1812",7.33403,0
"1813",8.50511,0
"1814",7.57974,0
"1815",7.52489,0
"1816",7.21585,0
"1817",7.2595,0
"1818",7.15403,0
"1819",9.18193,0
"1820",8.97965,0
"1821",9.92874,0
"1822",10.1619,0
"1823",9.67038,0
"1824",9.10641,0
"1825",8.47121,0
"1826",8.62754,0
"1827",8.74995,0
"1828",8.70029,0
"1829",8.75135,0
"1830",8.66584,0
"1831",8.54623,0
"1832",8.8409,0
"1833",8.80033,0
"1834",8.74663,0
"1835",8.93558,0
"1836",8.7358,0
"1837",8.8461,0
"1838",8.86868,0
"1839",8.78009,0
"1840",8.8883,0
"1841",9.00621,0
"1842",8.67437,0
"1843",8.62414,0
"1844",8.65095,0
"1845",8.69764,0
"1846",8.73441,0
"1847",8.77454,0
"1848",8.6702,0
"1849",8.72262,0
"1850",8.73179,0
"1851",8.67024,0
"1852",8.77564,0
"1853",8.6606,0
"1854",8.66452,0
"1855",8.74661,0
"1856",8.74933,0
"1857",8.70485,0
"1858",8.6907,0
"1859",8.70849,0
"1860",8.67116,0
"1861",8.66855,0
"1862",8.73402,0
"1863",8.57815,0
"1864",8.49396,0
"1865",8.46844,0
"1866",8.51853,0
"1867",8.6146,0
"1868",8.41256,0
"1869",8.46374,0
"1870",8.52981,0
"1871",8.48664,0
"1872",8.39553,0
"1873",8.46875,0
"1874",8.33904,0
"1875",8.46696,0
"1876",8.41872,0
"1877",8.37551,0
"1878",8.40794,0
"1879",8.73806,0
"1880",8.49288,0
"1881",8.52248,0
"1882",8.57971,0
"1883",8.58714,0
"1884",8.50319,0
"1885",8.66502,0
"1886",8.60234,0
"1887",8.42394,0
"1888",8.38569,0
"1889",8.30796,0
"1890",8.31294,0
"1891",8.41662,0
"1892",8.44254,0
"1893",8.36798,0
"1894",8.43675,0
"1895",8.50155,0
"1896",8.69479,0
"1897",8.66421,0
"1898",8.69185,0
"1899",8.66495,0
"1900",8.642,0
"1901",8.54949,0
"1902",8.53434,0
"1903",8.64911,0
"1904",8.5864,0
"1905",8.78522,0
"1906",8.74322,0
"1907",8.60157,0
"1908",8.68417,0
"1909",8.67745,0
"1910",8.62968,0
"1911",8.39407,0
"1912",8.20722,0
"1913",8.52202,0
"1914",8.49116,0
"1915",8.38477,0
"1916",8.6928,0
"1917",8.53658,0
"1918",8.60111,0
"1919",8.6211,0
"1920",8.52843,0
"1921",8.55574,0
"1922",8.46524,0
"1923",8.41735,0
"1924",8.54839,0
"1925",8.5699,0
"1926",8.56739,0
"1927",8.53552,0
"1928",8.62873,0
"1929",8.69195,0
"1930",8.70679,0
"1931",8.6384,0
"1932",8.71313,0
"1933",8.72964,0
"1934",8.64766,0
"1935",8.54265,0
"1936",8.74932,0
"1937",8.68758,0
"1938",9.19411,0
"1939",8.98443,0
"1940",8.90261,0
"1941",9.17044,0
"1942",8.98844,0
"1943",8.73507,0
"1944",8.7016,0
"1945",8.95129,0
"1946",8.79003,0
"1947",8.7977,0
"1948",8.73817,0
"1949",8.98017,0
"1950",9.04948,0
"1951",8.94878,0
"1952",8.65804,0
"1953",8.40217,0
"1954",8.43368,0
"1955",8.51642,0
"1956",8.75138,0
"1957",8.19581,0
"1958",8.29972,0
"1959",8.7816,0
"1960",8.72153,0
"1961",8.76857,0
"1962",8.64379,0
"1963",7.19606,0
"1964",7.2631,0
"1965",9.04232,0
"1966",9.108,0
"1967",9.17056,0
"1968",7.92819,0
"1969",8.08297,0
"1970",8.12922,0
"1971",8.16774,0
"1972",8.12836,0
"1973",7.92476,0
"1974",7.99567,0
"1975",7.91485,0
"1976",8.11596,0
"1977",7.99829,0
"1978",7.1773,0
"1979",7.32412,0
"1980",7.30752,0
"1981",8.95976,0
"1982",9.2533,0
"1983",8.55639,0
"1984",8.29915,0
"1985",8.13101,0
"1986",7.57033,0
"1987",7.40127,0
"1988",7.32748,0
"1989",7.49939,0
"1990",7.5894,0
"1991",8.11001,0
"1992",7.7737,0
"1993",7.72555,0
"1994",7.70757,0
"1995",7.54229,0
"1996",7.65815,0
"1997",8.25293,0
"1998",8.03103,0
"1999",8.08063,0
"2000",8.20134,0
"2001",8.05291,0
"2002",7.95014,0
"2003",7.84665,0
"2004",7.91829,0
"2005",8.01624,0
"2006",8.06506,0
"2007",8.35916,0
"2008",7.71897,0
"2009",7.51056,0
"2010",7.53084,0
"2011",7.38282,0
"2012",8.01365,0
"2013",8.38965,0
"2014",8.67253,0
"2015",7.65272,0
"2016",7.78211,0
"2017",7.79568,0
"2018",7.96673,0
"2019",7.47231,0
"2020",7.0885,0
"2021",7.08704,0
"2022",7.18208,0
"2023",7.84318,0
"2024",7.86882,0
"2025",8.07028,0
"2026",7.77152,0
"2027",7.86674,0
"2028",8.13042,0
"2029",7.88806,0
"2030",7.96376,0
"2031",7.76244,0
"2032",8.26477,0
"2033",7.47588,0
"2034",8.18631,0
"2035",7.93332,0
"2036",7.6355,0
"2037",7.87465,0
"2038",8.09463,0
"2039",8.08495,0
"2040",8.05933,0
"2041",7.65705,0
"2042",7.85709,0
"2043",8.53627,0
"2044",7.86372,0
"2045",8.11099,0
"2046",8.7122,0
"2047",7.78099,0
"2048",7.78666,0
"2049",7.77092,0
"2050",7.93699,0
"2051",8.16709,0
"2052",8.25553,0
"2053",8.01828,0
"2054",8.24334,0
"2055",8.07687,0
"2056",7.84023,0
"2057",8.18938,0
"2058",8.09735,0
"2059",7.70347,0
"2060",7.85114,0
"2061",8.01523,0
"2062",7.92372,0
"2063",8.36261,0
"2064",8.20827,0
"2065",7.67879,0
"2066",7.57306,0
"2067",7.71681,0
"2068",8.9173,0
"2069",8.96731,0
"2070",9.49257,0
"2071",8.65341,0
"2072",7.67788,0
"2073",8.42877,0
"2074",7.98655,0
"2075",8.03739,0
"2076",7.96783,0
"2077",8.05684,0
"2078",7.08131,0
"2079",7.44468,0
"2080",7.25611,0
"2081",7.92977,0
"2082",7.74571,0
"2083",7.78853,0
"2084",7.27605,0
"2085",7.47055,0
"2086",7.54907,0
"2087",7.7064,0
"2088",7.71789,0
"2089",7.53853,0
"2090",7.29695,0
"2091",7.29689,0
"2092",6.97808,0
"2093",7.04112,0
"2094",7.97842,0
"2095",8.0291,0
"2096",7.78913,0
"2097",7.84177,0
"2098",8.01838,0
"2099",9.1784,0
"2100",9.8432,0
"2101",9.30368,0
"2102",8.28689,0
"2103",7.85545,0
"2104",7.88915,0
"2105",7.59482,0
"2106",7.57805,0
"2107",7.9608,0
"2108",7.92602,0
"2109",7.90762,0
"2110",7.89388,0
"2111",7.44051,0
"2112",8.15477,0
"2113",9.05138,0
"2114",7.55974,0
"2115",7.59675,0
"2116",8.32855,0
"2117",7.90691,0
"2118",8.54644,0
"2119",9.21158,0
"2120",9.2476,0
"2121",7.833,0
"2122",6.58095,0
"2123",7.24876,0
"2124",8.10825,0
"2125",8.99866,0
"2126",8.68497,0
"2127",8.99987,0
"2128",7.80565,0
"2129",8.49562,0
"2130",8.07174,0
"2131",9.02099,0
"2132",9.64646,0
"2133",9.54499,0
"2134",9.8251,0
"2135",10.2358,0
"2136",9.89712,0
"2137",8.42212,0
"2138",8.16986,0
"2139",8.59598,0
"2140",7.75581,0
"2141",7.27104,0
"2142",7.72704,0
"2143",8.40309,0
"2144",8.25201,0
"2145",7.95596,0
"2146",7.89623,0
"2147",7.54355,0
"2148",8.46481,0
"2149",8.79054,0
"2150",8.53111,0
"2151",8.15414,0
"2152",8.21908,0
"2153",8.1425,0
"2154",8.29389,0
"2155",8.56578,0
"2156",8.28115,0
"2157",9.68991,0
"2158",10.2604,0
"2159",9.72666,0
"2160",7.77788,0
"2161",7.68992,0
"2162",8.76519,0
"2163",8.29247,0
"2164",10.8037,0
"2165",10.9529,0
"2166",8.94362,0
"2167",8.62226,0
"2168",8.62402,0
"2169",8.22658,0
"2170",8.59881,0
"2171",9.0702,0
"2172",9.07126,0
"2173",8.5108,0
"2174",7.9527,0
"2175",8.12024,0
"2176",7.89615,0
"2177",8.5618,0
"2178",8.22376,0
"2179",8.32435,0
"2180",10.1369,0
"2181",9.81915,0
"2182",10.0943,0
"2183",9.87365,0
"2184",9.78442,0
"2185",9.62191,0
"2186",9.10211,0
"2187",9.15166,0
"2188",9.19324,0
"2189",9.25129,0
"2190",9.24353,0
"2191",8.308,0
"2192",8.87032,0
"2193",9.1533,0
"2194",9.87772,0
"2195",10.2314,0
"2196",9.97679,-1.92709
"2197",8.15445,-3.51397
"2198",7.89504,-3.50994
"2199",8.51026,-2.13807
"2200",8.54261,-3.72447
"2201",7.68348,-4.66565
"2202",8.49994,-2.07745
"2203",7.17228,-2.29049
"2204",7.27042,-3.47235
"2205",8.33627,-3.4074
"2206",8.22883,-2.10184
"2207",8.10353,-2.39384
"2208",7.53198,-2.57281
"2209",7.49888,-2.72136
"2210",8.73569,-2.6051
"2211",9.36788,-2.85081
"2212",9.39202,-1.59681
"2213",9.09483,-3.58671
"2214",8.137,-2.94319
"2215",8.66198,-2.20282
"2216",8.74869,-3.21362
"2217",8.7655,-2.74723
"2218",8.77239,-2.70865
"2219",8.91869,-3.28331
"2220",7.89201,-2.30022
"2221",7.73601,-2.74428
"2222",7.82417,-2.62555
"2223",7.75201,-3.92653
"2224",8.12755,-3.17495
"2225",8.013,-3.24671
"2226",8.28781,-2.16085
"2227",8.52868,-3.0158
"2228",8.04612,-3.50724
"2229",7.84824,-2.50456
"2230",8.3046,-3.1439
"2231",8.36371,-1.88066
"2232",8.36648,-2.31653
"2233",8.21548,0
"2234",8.65385,0
"2235",8.57812,0
"2236",8.42674,0
"2237",8.80405,0
"2238",8.25949,0
"2239",7.24342,0
"2240",8.08781,0
"2241",7.54145,0
"2242",6.51572,0
"2243",5.96705,0
"2244",7.8986,0
"2245",7.85545,0
"2246",7.38047,0
"2247",6.22155,0
"2248",8.0131,0
"2249",8.30842,0
"2250",8.36313,0
"2251",8.65494,0
"2252",8.24109,0
"2253",7.84327,0
"2254",8.04138,0
"2255",6.55836,0
"2256",6.38581,0
"2257",6.46588,0
"2258",7.8995,0
"2259",7.51144,0
"2260",7.87788,0
"2261",7.49915,0
"2262",7.12562,0
"2263",7.70743,0
"2264",7.59836,0
"2265",6.89792,0
"2266",6.29892,0
"2267",7.62561,0
"2268",7.33308,0
"2269",8.75606,0
"2270",7.83722,0
"2271",7.1166,0
"2272",8.10905,0
"2273",8.34612,0
"2274",8.51847,0
"2275",8.87874,0
"2276",7.79541,0
"2277",8.13956,0
"2278",7.7193,0
"2279",7.17282,0
"2280",5.86457,0
"2281",8.05401,0
"2282",6.99631,0
"2283",6.55613,0
"2284",6.96096,0
"2285",7.0594,0
"2286",6.43474,0
"2287",6.54271,0
"2288",7.46429,0
"2289",7.50509,0
"2290",7.357,0
"2291",6.10509,0
"2292",5.65256,0
"2293",6.51684,0
"2294",6.38902,0
"2295",6.04233,0
"2296",5.74687,0
"2297",6.56527,0
"2298",6.66174,0
"2299",7.2746,0
"2300",7.51996,0
"2301",7.46952,0
"2302",6.59992,0
"2303",8.60106,0
"2304",10.1462,0
"2305",11.0683,0
"2306",9.65187,0
"2307",8.73558,0
"2308",8.95679,0
"2309",9.07774,0
"2310",8.64138,0
"2311",8.01046,0
"2312",8.01785,0
"2313",8.67157,0
"2314",8.03636,0
"2315",7.04286,0
"2316",7.0914,0
"2317",7.55696,0
"2318",7.5695,0
"2319",7.08286,0
"2320",7.34188,0
"2321",7.49339,0
"2322",7.52295,0
"2323",7.95934,0
"2324",7.75698,0
"2325",8.05228,0
"2326",8.44976,0
"2327",8.45694,0
"2328",9.61728,0
"2329",8.56531,1.87191
"2330",8.56699,0
"2331",8.06622,0
"2332",8.13309,0
"2333",8.12153,0
"2334",7.4419,0
"2335",7.3705,0
"2336",7.62799,0
"2337",7.45289,0
"2338",7.81949,0
"2339",7.88576,0
"2340",8.19223,0
"2341",7.76119,0
"2342",7.97948,0
"2343",7.88748,0
"2344",7.40231,0
"2345",7.52028,0
"2346",8.08017,0
"2347",9.36628,0
"2348",11.3148,0
"2349",12.6499,0
"2350",12.5795,0
"2351",11.6394,0
"2352",11.5735,0
"2353",11.8457,0
"2354",12.1225,0
"2355",11.7136,0
"2356",14.966,0
"2357",14.8215,0
"2358",14.7789,0
"2359",14.1371,0
"2360",13.9913,0
"2361",13.5019,0
"2362",13.7923,0
"2363",14.0806,0
"2364",14.495,0
"2365",14.2405,0
"2366",13.8543,0
"2367",13.6588,0
"2368",13.4589,0
"2369",12.5784,0
"2370",12.3191,0
"2371",11.9381,0
"2372",11.6465,0
"2373",11.714,0
"2374",12.0178,0
"2375",11.1192,0
"2376",11.0828,0
"2377",10.6373,0
"2378",10.1533,0
"2379",9.26671,0
"2380",8.66735,0
"2381",9.27877,0
"2382",9.69704,0
"2383",9.60804,0
"2384",9.18642,0
"2385",9.12369,0
"2386",9.05806,0
"2387",8.56381,0
"2388",7.97962,0
"2389",8.15908,0
"2390",8.01058,0
"2391",8.28222,0
"2392",8.46108,0
"2393",8.80233,0
"2394",8.65355,0
"2395",8.72455,0
"2396",9.10655,0
"2397",9.19375,0
"2398",9.52962,0
"2399",9.38397,0
"2400",8.85054,0
"2401",7.91976,0
"2402",7.57469,0
"2403",7.27118,0
"2404",7.67704,0
"2405",8.33865,0
"2406",7.8436,0
"2407",7.81943,0
"2408",7.68158,0
"2409",8.59706,0
"2410",8.0021,0
"2411",8.57237,0
"2412",6.66661,0
"2413",6.1629,0
"2414",6.85083,0
"2415",7.27923,0
"2416",7.35603,0
"2417",8.49213,0
"2418",7.70945,0
"2419",7.01907,0
"2420",7.03258,0
"2421",7.57475,0
"2422",8.07532,0
"2423",8.02063,0
"2424",6.89628,0
"2425",7.7741,0
"2426",7.69501,0
"2427",7.93301,0
"2428",7.97872,0
"2429",7.93139,0
"2430",7.7443,0
"2431",7.46804,0
"2432",7.2298,0
"2433",7.40207,0
"2434",7.25138,0
"2435",8.01406,0
"2436",7.9569,0
"2437",7.13714,0
"2438",7.12795,0
"2439",7.82363,0
"2440",7.55891,0
"2441",7.8501,0
"2442",9.36892,0
"2443",9.14436,0
"2444",9.44184,0
"2445",9.73642,0
"2446",10.6335,0
"2447",9.82209,0
"2448",9.70599,0
"2449",9.08525,0
"2450",7.65937,0
"2451",7.33738,0
"2452",6.96738,0
"2453",7.27588,0
"2454",7.28435,0
"2455",7.41476,0
"2456",7.39798,0
"2457",7.25122,0
"2458",7.05679,0
"2459",7.2418,0
"2460",7.7222,0
"2461",7.58948,0
"2462",7.86098,0
"2463",7.32697,0
"2464",7.90306,0
"2465",8.56193,0
"2466",8.92536,0
"2467",8.67038,0
"2468",8.09845,0
"2469",6.41039,0
"2470",7.0996,0
"2471",8.1556,0
"2472",7.62427,0
"2473",7.95108,0
"2474",7.95107,0
"2475",7.94585,0
"2476",7.71617,0
"2477",6.57144,0
"2478",6.40219,0
"2479",6.61015,0
"2480",6.73387,0
"2481",7.5035,0
"2482",7.0584,0
"2483",8.35334,0
"2484",8.07038,0
"2485",8.09173,0
"2486",8.0679,0
"2487",8.19338,0
"2488",8.12388,0
"2489",8.22387,0
"2490",8.41103,0
"2491",8.32311,0
"2492",8.27905,0
"2493",7.89024,0
"2494",7.89304,0
"2495",7.44169,0
"2496",7.51524,0
"2497",7.4411,0
"2498",8.15116,0
"2499",8.17335,0
"2500",7.95446,0
"2501",7.81674,0
"2502",7.71645,0
"2503",8.29,0
"2504",7.49766,0
"2505",8.72674,0
"2506",8.78685,0
"2507",8.67011,0
"2508",8.42651,0
"2509",8.83512,0
"2510",8.84984,0
"2511",8.03679,0
"2512",8.23217,0
"2513",7.5753,0
"2514",7.3702,0
"2515",7.58263,0
"2516",7.65308,0
"2517",7.64783,0
"2518",7.5663,0
"2519",8.01857,0
"2520",8.08585,0
"2521",8.28093,0
"2522",7.70043,0
"2523",7.74884,0
"2524",7.63135,0
"2525",7.91558,0
"2526",7.88464,0
"2527",7.84148,0
"2528",7.99985,0
"2529",7.60049,0
"2530",8.55167,0
"2531",8.04012,-1.27637
"2532",7.97642,-1.52265
"2533",7.90234,-1.34616
"2534",7.99327,-1.32143
"2535",7.83978,-1.1666
"2536",7.92422,-1.15262
"2537",8.21904,-2.12483
"2538",8.1381,0
"2539",7.8546,0
"2540",7.59095,0
"2541",8.12192,0
"2542",8.52191,0
"2543",8.38124,0
"2544",7.99079,0
"2545",8.34166,0
"2546",8.46874,0
"2547",8.49216,0
"2548",8.39443,0
"2549",8.38121,0
"2550",8.40658,0
"2551",8.12757,0
"2552",8.18699,0
"2553",8.73436,0
"2554",7.8043,0
"2555",7.57805,0
"2556",7.34081,0
"2557",8.07984,0
"2558",8.76891,0
"2559",7.82563,0
"2560",8.35378,0
"2561",8.51859,0
"2562",8.44502,0
"2563",8.30008,0
"2564",8.45993,0
"2565",8.47612,0
"2566",8.5007,0
"2567",8.76745,0
"2568",8.45972,0
"2569",8.46532,0
"2570",7.63902,0
"2571",7.56567,0
"2572",8.09564,0
"2573",8.05572,0
"2574",7.94717,0
"2575",8.38464,0
"2576",7.86374,0
