"","beta[246]","beta[247]","beta[264]","beta[431]"
"77403",0,0,0,-13.8568
"77404",0,0,0,-13.8304
"77405",0,0,0,-14.0233
"77406",0,0,0,-13.9937
"77407",0,0,0,-13.7358
"77408",0,0,0,-13.6996
"77409",0,0,0,-13.7472
"77410",0,0,0,-13.6056
"77411",0,0,0,-13.4885
"77412",0,0,0,-13.6518
"77413",0,0,0,-13.5321
"77414",0,0,0,-13.6899
"77415",0,0,0,-14.0376
"77416",0,0,0,-13.9684
"77417",0,0,0,-13.9704
"77418",0,0,0,-13.9996
"77419",0,0,0,-13.8258
"77420",0,0,0,-14.0471
"77421",0,0,0,-14.0817
"77422",0,0,0,-14.42
"77423",0,0,0,-14.574
"77424",0,0,0,-14.5458
"77425",0,0,0,-14.3901
"77426",0,0,0,-14.61
"77427",0,0,0,-14.5066
"77428",0,0,0,-14.595
"77429",0,0,0,-14.5126
"77430",0,0,0,-14.4812
"77431",0,0,0,-14.702
"77432",0,0,0,-14.5629
"77433",0,0,0,-14.5344
"77434",0,0,0,-14.44
"77435",0,0,0,-14.2809
"77436",0,0,0,-14.5175
"77437",0,0,0,-14.5585
"77438",0,0,0,-14.4631
"77439",0,0,0,-14.579
"77440",0,0,0,-14.8016
"77441",0,0,0,-14.6043
"77442",0,0,0,-14.8173
"77443",0,0,0,-14.8048
"77444",0,0,0,-14.9021
"77445",0,0,0,-14.8474
"77446",0,0,0,-14.8011
"77447",0,0,0,-14.7913
"77448",0,0,0,-14.6412
"77449",0,0,0,-14.3931
"77450",0,0,0,-14.2079
"77451",0,0,0,-14.4894
"77452",0,0,0,-14.5884
"77453",0,0,0,-14.4848
"77454",0,0,0,-14.5829
"77455",0,0,0,-14.7445
"77456",0,0,0,-14.7764
"77457",0,0,0,-14.6324
"77458",0,0,0,-14.6697
"77459",0,0,0,-14.5692
"77460",0,0,0,-14.5351
"77461",0,0,0,-14.7962
"77462",0,0,0,-14.6059
"77463",0,0,0,-14.2171
"77464",0,0,0,-14.3066
"77465",0,0,0,-14.3674
"77466",0,0,0,-14.4443
"77467",0,0,0,-14.5874
"77468",0,0,0,-14.5777
"77469",0,0,0,-14.9944
"77470",0,0,0,-14.8918
"77471",0,0,0,-14.6909
"77472",0,0,0,-14.566
"77473",0,0,0,-15.1012
"77474",0,0,0,-14.9371
"77475",0,0,0,-14.5571
"77476",0,0,0,-14.7568
"77477",0,0,0,-14.476
"77478",0,0,0,-14.4873
"77479",0,0,0,-14.3575
"77480",0,0,0,-14.7868
"77481",0,0,0,-14.5555
"77482",0,0,0,-14.6862
"77483",0,0,0,-14.3369
"77484",0,0,0,-14.5674
"77485",0,0,0,-14.5004
"77486",0,0,0,-14.8498
"77487",0,0,0,-14.7569
"77488",0,0,0,-15.1626
"77489",0,0,0,-14.8506
"77490",0,0,0,-15.0316
"77491",0,0,0,-14.66
"77492",0,0,0,-14.6838
"77493",0,0,0,-14.9679
"77494",0,0,0,-14.8604
"77495",0,0,0,-14.8228
"77496",0,0,0,-14.9171
"77497",0,0,0,-14.6821
"77498",0,0,0,-14.6384
"77499",0,0,0,-14.6583
"77500",0,0,0,-14.5697
"77501",0,0,0,-14.7468
"77502",0,0,0,-15.0941
"77503",0,0,0,-15.2298
"77504",0,0,0,-14.9668
"77505",0,0,0,-15.0532
"77506",0,0,0,-14.6132
"77507",0,0,0,-14.7456
"77508",0,0,0,-14.8292
"77509",0,0,0,-14.6964
"77510",0,0,0,-14.5763
"77511",0,0,0,-14.3752
"77512",0,0,0,-14.3238
"77513",0,0,0,-14.1955
"77514",0,0,0,-14.5824
"77515",0,0,0,-14.5693
"77516",0.560907,0,0,-14.5862
"77517",0,0,0,-14.4464
"77518",0,0,0,-14.5879
"77519",0,0,0,-14.639
"77520",0,0,0,-14.9522
"77521",0,0,0,-15.0584
"77522",0,0,0,-15.0108
"77523",0,0,0,-14.9409
"77524",0,0,0,-15.2117
"77525",0,0,0,-15.0556
"77526",0.176373,0,0,-14.8614
"77527",0,0,0,-14.7284
"77528",0,0,0,-14.9943
"77529",0,0,0,-14.6518
"77530",0.398063,0,0,-14.6308
"77531",0,0,0,-14.9235
"77532",0,0,0,-14.8563
"77533",0,0,0,-14.5959
"77534",0,0,0,-14.6582
"77535",0,0,0,-14.4421
"77536",0,0,0,-14.5745
"77537",0,0,0,-14.6063
"77538",0,0,0,-14.6848
"77539",0,0,0,-14.8658
"77540",0,0,0,-14.6747
"77541",0,0,0,-14.947
"77542",0,0,0,-14.7709
"77543",0,0,0,-14.6456
"77544",0,0,0,-14.8288
"77545",0,0,0,-14.7714
"77546",0,0,0,-14.729
"77547",0,0,0,-14.5172
"77548",0,0,0,-14.6381
"77549",0,0,0,-14.5182
"77550",0,0,0,-14.5274
"77551",0,0,0,-14.3868
"77552",0,0,0,-14.5217
"77553",0,0,0,-14.3879
"77554",0,0,0,-14.3017
"77555",0,0,0,-14.8413
"77556",0,0,0,-14.8897
"77557",0,0,0,-14.7246
"77558",0,0,0,-14.7731
"77559",0,0,0,-14.7879
"77560",0,0,0,-15.0195
"77561",0,0,0,-15.032
"77562",0,0,0,-14.9072
"77563",0,0,0,-15.1337
"77564",0,0,0,-14.8082
"77565",0,0,0,-15.0641
"77566",0,0,0,-14.7251
"77567",0,0,0,-14.5727
"77568",0,0,0,-14.7494
"77569",0,0,0,-14.7792
"77570",0,0,0,-14.6737
"77571",0,0,0,-15.174
"77572",0,0,0,-15.2201
"77573",0,0,0,-14.7951
"77574",0,0,0,-14.8245
"77575",0,0,0,-14.5695
"77576",0,0,0,-14.9785
"77577",0,0,0,-15.0859
"77578",0,0,0,-15.3321
"77579",0,0,0,-15.172
"77580",0,0,0,-14.9973
"77581",0,0,0,-14.6678
"77582",0,0,0,-14.6084
"77583",0,0,0,-14.9757
"77584",0,0,0,-14.9033
"77585",0,0,0,-14.6984
"77586",0,0,0,-14.899
"77587",0,0,0,-14.5221
"77588",0,0,0,-14.7371
"77589",0,0,0,-14.5967
"77590",0,0,0,-14.5537
"77591",0,0,0,-14.5433
"77592",0,0,0,-14.472
"77593",0,0,0,-14.4237
"77594",0,0,0,-14.5777
"77595",0,0,0,-14.7648
"77596",0,0,0.404398,-14.6793
"77597",0,0,0.723872,-14.5627
"77598",0,0,0.956377,-14.7142
"77599",0,0,0.919165,-14.6546
"77600",0,0,0.783333,-14.6944
"77601",0,0,1.07736,-14.3501
"77602",0,0,1.19243,-14.1074
"77603",0,0,0.810103,-14.078
"77604",0,0,1.21467,-14.2896
"77605",0,0,1.12552,-14.1266
"77606",0,0,0.969332,-14.1486
"77607",0,0,0.981357,-13.9251
"77608",0,0,1.13387,-14.0635
"77609",0,0,1.23589,-14.1804
"77610",0,0,1.62569,-14.1933
"77611",0,0,1.73491,-13.7803
"77612",0,0,1.63191,-14.0685
"77613",0,0,1.4769,-14.1041
"77614",0,0,1.54597,-14.2365
"77615",0,0,1.39981,-14.4337
"77616",0,0,1.19145,-14.1742
"77617",0,0,1.26346,-13.8202
"77618",0,0,1.45304,-13.8879
"77619",0,0,1.26817,-13.9589
"77620",0,0,1.76102,-14.203
"77621",0,0,1.67559,-14.2736
"77622",0,0,1.5048,-13.8981
"77623",0,0,1.22457,-13.9679
"77624",0,0,1.58735,-14.2054
"77625",0,0,1.40833,-13.9582
"77626",0,0,1.23036,-13.8856
"77627",0,0,1.30188,-13.6785
"77628",0,0,1.4872,-13.8883
"77629",0,0,1.4235,-13.8072
"77630",0,0,1.0484,-13.7078
"77631",0,0,1.47151,-14.059
"77632",0,0,1.34708,-14.169
"77633",0,0,1.628,-14.2378
"77634",0,0,1.67146,-14.0192
"77635",0,0,1.86024,-13.937
"77636",0,0,1.93607,-13.815
"77637",0,0,1.96302,-14.0576
"77638",0,0,1.95072,-14.2609
"77639",0,0,2.207,-14.0609
"77640",0,0,2.23928,-13.839
"77641",0,0,1.74422,-13.8042
"77642",0,0,1.82085,-13.6637
"77643",0,0,1.98073,-13.7444
"77644",0,0,1.89461,-13.7272
"77645",0,0,2.15,-13.947
"77646",0,0,2.11724,-14.1054
"77647",0,0,2.2207,-14.1138
"77648",0,0,2.02544,-14.0539
"77649",0,0,1.8805,-14.1372
"77650",0,0,2.18376,-13.9736
"77651",0,0,2.11986,-14.0709
"77652",0,0,2.10779,-14.0352
"77653",0,0,2.09874,-14.1408
"77654",0,0,1.89545,-14.0938
"77655",0,0,1.98586,-14.1945
"77656",0,0,2.35269,-14.1073
"77657",0,0,2.47631,-14.1673
"77658",0,0,2.2237,-14.1768
"77659",0,0,2.05071,-13.9076
"77660",0,0,1.88936,-13.8312
"77661",0,0,2.36298,-13.7397
"77662",0,0,2.32516,-14.1229
"77663",0,0,2.44653,-14.1516
"77664",0,0,2.22146,-13.933
"77665",0,0,2.26626,-14.0184
"77666",0,0,2.15762,-14.1978
"77667",0,0,1.95124,-14.2665
"77668",0,0,2.1269,-14.2471
"77669",0,0,2.22879,-14.134
"77670",0,0,2.36885,-14.1679
"77671",0,0,2.24036,-14.1632
"77672",0,0,2.60556,-14.2612
"77673",0,0,2.56574,-14.0262
"77674",0,0,2.26412,-14.2012
"77675",0,0,2.35864,-14.0393
"77676",0,0,2.34142,-14.0951
"77677",0,0,2.31618,-14.3639
"77678",0,0,2.26305,-14.3346
"77679",0,0,2.56636,-14.2439
"77680",0,0,2.46142,-14.2605
"77681",0,0,2.65143,-14.1011
"77682",0,0,2.43493,-14.3439
"77683",0,0,2.5484,-14.4676
"77684",0,0,2.30083,-14.3622
"77685",0,0,2.47701,-14.267
"77686",0,0,2.39955,-14.4853
"77687",0,0,2.2341,-14.2923
"77688",0,0,2.34483,-14.2311
"77689",0,0,2.82593,-14.2529
"77690",0,0,2.66012,-14.1474
"77691",0,0,2.39188,-14.4471
"77692",0,0,2.49291,-14.4185
"77693",0,0,2.45502,-14.07
"77694",0,0,2.71071,-14.2939
"77695",-0.458843,0,2.78593,-14.4983
"77696",0,0,3.08319,-14.2445
"77697",0,0,3.2765,-14.1571
"77698",0,0,2.94403,-14.1675
"77699",0,0,2.62554,-14.1935
"77700",0,0,2.30075,-14.0736
"77701",0,0,2.36306,-13.98
"77702",0,0,2.30275,-14.2848
"77703",0,0,2.04134,-14.2452
"77704",0,0,2.02725,-14.2201
"77705",0,0,2.30936,-14.1576
"77706",0,0,2.12636,-14.2666
"77707",0,0,2.39376,-14.315
"77708",0,0,2.4058,-14.436
"77709",0,0,2.32765,-14.3815
"77710",0,0,2.16414,-13.9495
"77711",0,0,2.39555,-14.2651
"77712",0,0,2.48786,-14.4463
"77713",0,0,2.46719,-14.1526
"77714",0,0,2.54989,-14.199
"77715",0,0,2.59314,-14.3727
"77716",0,0,2.49603,-14.2396
"77717",0,0,2.12542,-14.2742
"77718",0,0,2.6051,-14.7509
"77719",0,0,2.64668,-14.6698
"77720",0,0,2.92724,-14.2746
"77721",0,0,3.12769,-14.3841
"77722",0,0,3.44732,-13.9668
"77723",0,0,3.47381,-14.3091
"77724",0,0,3.55774,-14.2443
"77725",0,0,3.65016,-14.2924
"77726",0,0,3.52102,-14.133
"77727",0,0,3.47268,-14.2815
"77728",0,0,3.63639,-13.8976
"77729",0,0,3.87834,-14.0426
"77730",0,0,3.61479,-14.0112
"77731",0,0,3.77723,-14.12
"77732",0,0,3.57124,-13.9437
"77733",0,0,3.5052,-13.9455
"77734",0,0,3.57041,-13.9729
"77735",0,0,3.48023,-14.1258
"77736",0,0,3.52151,-14.3132
"77737",0,0,3.3889,-14.5157
"77738",0,0,3.32955,-14.1572
"77739",0,0,3.3741,-14.2437
"77740",0,0,3.01806,-14.3804
"77741",0,0,3.26865,-14.1934
"77742",0,0,2.82243,-14.3024
"77743",0,0,3.25858,-14.4113
"77744",0,0,3.12766,-14.4751
"77745",0,0,3.32723,-14.7015
"77746",0,0,3.39265,-14.4109
"77747",0,0,3.43627,-14.4665
"77748",0,0,3.49902,-14.5561
"77749",0,0,3.46747,-14.1102
"77750",0,0,3.6856,-14.1298
"77751",0,0,3.34673,-14.3757
"77752",0,0,3.57815,-14.1589
"77753",0,0,3.71758,-13.9856
"77754",0,0,3.63366,-13.9884
"77755",0,0,3.86708,-14.2892
"77756",0,0,3.64192,-14.3981
"77757",0,0,3.9502,-14.147
"77758",0,0,4.00479,-14.0637
"77759",0,0,3.88303,-13.7565
"77760",0,0,3.58506,-13.8395
"77761",0,0,3.72794,-13.8244
"77762",0,0,3.77351,-13.9843
"77763",0,0,3.8497,-14.0108
"77764",0,0,4.01815,-13.9649
"77765",0,0,3.90239,-14.242
"77766",0,0,3.83316,-14.0855
"77767",0,0,3.52412,-14.238
"77768",0,0,3.6498,-14.154
"77769",0,0,3.58736,-14.1094
"77770",0,0,3.5647,-14.1934
"77771",0,0,3.84598,-14.2844
"77772",0,0,3.99395,-14.1373
"77773",0,0,4.20587,-14.139
"77774",0,0,3.94775,-14.3061
"77775",0,0,4.19628,-14.4619
"77776",0,0,4.02467,-14.1703
"77777",0,0,3.85403,-14.2332
"77778",0,0,3.8616,-14.3283
"77779",0,0,3.64702,-14.1819
"77780",0,0,3.48455,-14.0752
"77781",0,0,3.3522,-14.7247
"77782",0,0,3.34157,-14.6596
"77783",0,0,3.64914,-14.5316
"77784",0,0,3.97744,-14.7273
"77785",0,0,3.94024,-14.5905
"77786",0,0,4.12037,-14.6324
"77787",0,0,4.15021,-14.645
"77788",0,0,4.2908,-14.6548
"77789",0,0,4.40413,-14.3327
"77790",0,0,4.48877,-14.186
"77791",0,0,4.54853,-14.2585
"77792",0,0,4.27032,-14.1299
"77793",0,0,4.43238,-14.2786
"77794",0,0,4.4727,-14.2666
"77795",0,0,4.34768,-14.0417
"77796",0,0,4.70222,-14.1123
"77797",0,0,4.88675,-13.7951
"77798",0,0,4.43096,-13.7572
"77799",0,0,4.00246,-14.0592
"77800",0,0,4.03338,-14.3336
"77801",0,0,3.67428,-14.0886
"77802",0,0,3.6633,-14.3124
"77803",0,0,3.75059,-14.2081
"77804",0,0,3.90046,-14.3959
"77805",0,0,3.78454,-14.2062
"77806",0,0,3.39562,-14.3687
"77807",0,0,3.45602,-14.0193
"77808",0,0,3.25905,-14.2471
"77809",0,0,3.28932,-13.9962
"77810",0,0,3.05288,-14.1935
"77811",0,0,3.5,-14.1164
"77812",0,0,3.28338,-14.2263
"77813",0,0,3.56737,-14.0826
"77814",0,0,3.58999,-14.3768
"77815",0,0,3.29905,-14.279
"77816",0,0,2.98765,-14.1256
"77817",0,0,3.24938,-14.3873
"77818",0,0,3.58017,-14.2428
"77819",0,0,3.31767,-14.0755
"77820",0,0,3.30202,-14.0755
"77821",0,0,3.01963,-14.2554
"77822",0,0,3.36796,-14.2192
"77823",0,0,3.22215,-14.5911
"77824",0,0,3.39132,-14.3395
"77825",0,0,3.43125,-14.048
"77826",0,0,3.45334,-13.9274
"77827",0,0,3.34598,-14.271
"77828",0,0,3.69281,-14.1107
"77829",0,0,3.60671,-14.0077
"77830",0,0,3.5248,-14.121
"77831",0,0,3.75865,-14.3158
"77832",0,0,3.67755,-14.0531
"77833",0,0,3.61215,-14.011
"77834",0,0,3.61284,-13.6887
"77835",0,0,3.54096,-13.9224
"77836",0,0,3.45213,-14.1708
"77837",0,0,3.67481,-14.1547
"77838",0,0,3.64737,-14.0479
"77839",0,0,3.54572,-14.4107
"77840",0,0,3.33363,-14.1465
"77841",0,0,3.22024,-14.0568
"77842",0,0,3.22939,-14.2553
"77843",0,0,3.4009,-13.8949
"77844",0,0,3.64438,-14.1231
"77845",0,0,3.97743,-13.9019
"77846",0,0,3.73694,-14.2245
"77847",0,0,3.53764,-14.1291
"77848",0,0,3.68268,-14.1486
"77849",0,0,3.8046,-14.0821
"77850",0,0,3.75059,-14.1198
"77851",0,0,3.46541,-13.8684
"77852",0,0,3.71168,-14.1185
"77853",0,0,3.55868,-14.4467
"77854",0,0,3.76123,-14.2754
"77855",0,0,3.52732,-14.1097
"77856",0,0,3.6018,-13.9806
"77857",0,0,3.73662,-14.198
"77858",0,0,3.5644,-14.1426
"77859",0,0,3.48793,-14.1349
"77860",0,0,3.48311,-14.1473
"77861",0,0,3.77327,-14.2256
"77862",0,0,4.06302,-14.7046
"77863",0,0,4.03271,-14.4161
"77864",0,0,3.74811,-14.2875
"77865",0,0,3.98658,-14.4202
"77866",0,0,3.90671,-14.2596
"77867",0,0,4.1127,-14.1126
"77868",0,0,3.81978,-14.1816
"77869",0,0,4.02211,-14.0062
"77870",0,0,4.16432,-14.0711
"77871",0,0,4.18234,-14.1202
"77872",0,0,3.88089,-13.931
"77873",0,0,4.07423,-14.089
"77874",0,0,4.16056,-14.1075
"77875",0,0,3.66704,-14.1759
"77876",0,0,3.62862,-14.209
"77877",0,0,3.76841,-13.9382
"77878",0,0,3.54478,-14.1677
"77879",0,0,3.40512,-13.6798
"77880",0,0,3.25617,-13.5548
"77881",0,0,3.49592,-13.898
"77882",0,0,3.4264,-13.7814
"77883",0,0,3.40818,-14.1551
"77884",0,0,3.40383,-13.978
"77885",0,0,3.26464,-13.8241
"77886",0,0,3.20399,-13.9546
"77887",0,0,3.1428,-14.1267
"77888",0,0,3.32708,-13.864
"77889",0,0,3.46707,-13.703
"77890",0,0,3.6211,-14.0172
"77891",0,0,3.714,-13.9234
"77892",0,0,3.56811,-14.2088
"77893",0,0,3.8775,-14.4594
"77894",0,0,4.0482,-14.3315
"77895",0,0,3.75968,-14.2037
"77896",0,0,3.74277,-14.001
"77897",0,0,3.3623,-14.0454
"77898",0,0,3.56351,-14.1659
"77899",0,0,3.65211,-14.0334
"77900",0,0,3.53798,-14.1681
"77901",0,0,3.39092,-14.4818
"77902",0,0,3.24964,-14.2727
"77903",0,0,3.69121,-14.3264
"77904",0,0,3.72106,-14.405
"77905",0,0,3.62912,-14.1065
"77906",0,0,3.57604,-14.2112
"77907",0,0,3.5235,-14.0142
"77908",0,0,3.30565,-14.2533
"77909",0,0,3.44962,-14.4833
"77910",0,0,3.50535,-13.9416
"77911",0,0,3.35435,-14.1311
"77912",0,0,3.64286,-14.0808
"77913",0,0,3.71087,-14.1774
"77914",0,0,3.60299,-14.2337
"77915",0,0,3.39426,-14.0286
"77916",0,0,3.50036,-13.7136
"77917",0,0,3.11897,-13.8144
"77918",0,0,3.2222,-14.1092
"77919",0,0,3.14915,-14.1847
"77920",0,0,3.05073,-14.0811
"77921",0,0,3.41881,-13.8492
"77922",0,0,3.60826,-13.7442
"77923",0,0,3.58312,-13.9307
"77924",0,0,3.64768,-14.1445
"77925",0,0,3.7635,-14.0842
"77926",0,0,3.55468,-14.2307
"77927",0,0,3.71682,-13.9725
"77928",0,0,3.51485,-13.9615
"77929",0,0,3.3945,-13.7739
"77930",0,0,3.40256,-13.8365
"77931",0,0,3.34896,-14.3017
"77932",0,0,3.13355,-13.9775
"77933",0,0,3.22342,-13.942
"77934",0,0,3.6474,-13.7713
"77935",0,0,3.42261,-13.7217
"77936",0,0,3.29094,-13.8273
"77937",0,0,3.34604,-13.9799
"77938",0,0,3.2708,-13.9583
"77939",0,0,3.32544,-14.0471
"77940",0,0,2.8103,-14.3571
"77941",0,0,2.84128,-14.6234
"77942",0,0,3.18367,-14.2551
"77943",0,0,3.0346,-13.9739
"77944",0,0,3.29707,-14.172
"77945",0,0,3.25513,-14.2874
"77946",0,0,3.28559,-14.3088
"77947",0,0,3.19497,-14.2446
"77948",0,0,3.16484,-14.4148
"77949",0,0,3.0269,-14.0544
"77950",0,0,3.19605,-14.0422
"77951",0,0,2.88824,-13.9808
"77952",0,0,3.16334,-13.78
"77953",0,0,2.9892,-13.8161
"77954",0,0,2.91231,-14.1618
"77955",0,0,2.96183,-14.3001
"77956",0,0,2.79963,-14.254
"77957",0,0,2.67927,-14.0197
"77958",0,0,2.72734,-14.2975
"77959",0,0,2.86798,-14.3647
"77960",0,0,2.93392,-14.2006
"77961",0,0,3.04497,-14.3309
"77962",0,0,3.24416,-14.3226
"77963",0,0,3.41125,-14.1171
"77964",0,0,3.80918,-13.8526
"77965",0,0,3.66761,-14.1461
"77966",0,0,3.28035,-14.1301
"77967",0,0,3.5229,-14.1708
"77968",0,0,3.77706,-13.8131
"77969",0,0,3.66679,-13.7915
"77970",0,0,3.56912,-13.7702
"77971",0,0,3.3379,-13.6562
"77972",0,0,3.05543,-14.1246
"77973",0,0,3.46586,-14.0328
"77974",0,0,3.43266,-13.8575
"77975",0,0,3.34071,-13.9914
"77976",0,0,3.41267,-13.9899
"77977",0,0,3.76887,-13.8457
"77978",0,0,3.78441,-14.0038
"77979",0,0,3.4166,-14.295
"77980",0,0,3.51591,-14.0025
"77981",0,0,3.46377,-13.984
"77982",0,-0.479747,3.49134,-13.8413
"77983",0,-0.511438,3.81187,-13.7646
"77984",0,-0.413772,3.85796,-13.7347
"77985",0,-0.428687,4.19586,-13.8431
"77986",0,-0.299841,4.14805,-13.7209
"77987",0,-0.684381,3.78556,-13.8613
"77988",0,-0.624352,3.85101,-13.9811
"77989",0,-0.857473,4.02215,-13.9245
"77990",0,-0.457625,4.28453,-13.9426
"77991",0,-0.58775,4.26346,-14.4328
"77992",0,-1.00803,4.17702,-14.2863
"77993",0,-1.08311,4.67841,-14.0341
"77994",0,-1.09054,4.66986,-13.9296
"77995",0,-1.43654,4.57288,-14.0349
"77996",0,-1.45211,5.16087,-13.9467
"77997",0,-1.69733,5.26174,-14.2816
"77998",0,-1.83199,5.28413,-14.2043
"77999",0,-2.01106,5.74645,-13.7299
"78000",0,-1.91988,5.88419,-13.6709
"78001",0,-1.97188,5.36549,-13.8268
"78002",0,-1.93839,5.28228,-13.9208
"78003",0,-2.20973,5.37662,-13.96
"78004",0,-2.44222,5.47251,-13.9231
"78005",0,-2.40414,5.74898,-13.8063
"78006",0,-2.56528,5.78749,-13.9561
"78007",0,-2.73715,5.89947,-14.1018
"78008",0,-2.58146,6.09927,-13.6417
"78009",0,-2.98164,6.29077,-13.8413
"78010",0,-2.8226,6.20091,-14.0657
"78011",0,-2.859,6.31306,-13.8381
"78012",0,-3.12014,6.46524,-13.5893
"78013",0,-3.30805,6.38776,-13.6245
"78014",0,-3.62828,7.03692,-13.4274
"78015",0,-3.90822,6.74549,-13.4479
"78016",0,-4.28307,6.77451,-13.5191
"78017",0,-4.51923,6.86852,-13.5441
"78018",0,-4.11124,6.95329,-13.4646
"78019",0,-4.28524,6.975,-13.5516
"78020",0,-4.19204,7.25343,-13.6424
"78021",0,-4.55915,7.2506,-13.3984
"78022",0,-4.41453,7.02883,-13.8486
"78023",0,-4.51058,6.98732,-13.6797
"78024",0,-4.19188,7.12614,-13.6937
"78025",0,-4.38573,7.06726,-13.4599
"78026",0,-4.00278,7.10777,-13.2983
"78027",0,-4.22055,6.65423,-13.393
"78028",0,-4.39514,6.56811,-13.4401
"78029",0,-4.5657,6.55536,-13.405
"78030",0,-4.67072,6.6718,-13.5197
"78031",0,-4.93503,6.59659,-13.1666
"78032",0,-4.91433,7.08611,-13.3134
"78033",0,-4.8662,6.97928,-13.4771
"78034",0,-4.86059,7.36225,-13.4748
"78035",0,-5.12581,7.19402,-13.1821
"78036",0,-5.1162,7.61338,-13.0458
"78037",0,-5.27853,7.7038,-12.8173
"78038",0,-5.00909,7.42612,-13.4361
"78039",0,-5.15496,7.70529,-13.2409
"78040",0,-4.9657,7.88909,-13.3801
"78041",0,-5.29238,7.72615,-13.0932
"78042",0,-5.22959,7.98281,-13.0609
"78043",0,-5.39463,8.28175,-13.1339
"78044",0,-5.80867,8.17522,-12.8992
"78045",0,-5.90782,8.50261,-13.1336
"78046",0,-6.26251,9.23458,-12.8918
"78047",0,-6.47241,9.29018,-13.2421
"78048",0,-6.62999,9.38066,-12.8801
"78049",0,-6.92074,9.10539,-12.8026
"78050",0,-7.25005,9.54513,-13.0461
"78051",0,-7.29451,10.0564,-13.3931
"78052",0,-7.90623,10.5165,-13.3051
"78053",0,-7.98778,11.0663,-12.9142
"78054",0,-8.32373,11.0429,-12.5998
"78055",0,-8.25285,11.1007,-12.5333
"78056",0,-8.27549,11.1777,-12.6858
"78057",0,-8.25232,10.8681,-12.6201
"78058",0,-8.26915,10.9921,-12.6702
"78059",0,-8.23356,11.1435,-12.8944
"78060",0,-8.32747,11.1212,-12.6964
"78061",0,-8.30157,11.0766,-12.6922
"78062",0,-8.32104,10.967,-12.5048
"78063",0,-8.27766,11.143,-12.7523
"78064",0,-8.34932,11.3186,-12.7411
"78065",0,-8.1532,10.9795,-12.5966
"78066",0,-8.33371,11.1998,-12.8687
"78067",0,-8.26648,10.9239,-12.8501
"78068",0,-8.50479,11.5663,-12.4459
"78069",0,-8.36405,10.8737,-12.3822
"78070",0,-8.16122,11.2002,-12.3605
"78071",0,-8.27626,11.1265,-12.4803
"78072",0,-8.2697,11.1228,-12.7098
"78073",0,-8.17044,11.1117,-12.4091
"78074",0,-8.36284,11.035,-12.6619
"78075",0,-8.44284,11.0429,-12.6299
"78076",0,-8.34153,11.2285,-12.5336
"78077",0,-8.12247,11.1866,-12.8214
"78078",0,-8.28976,11.1644,-12.7502
"78079",0,-8.46085,11.1433,-12.5673
"78080",0,-8.40177,11.0381,-12.3472
"78081",0,-8.31027,10.9059,-12.8508
"78082",0,-8.24934,11.1304,-12.5957
"78083",0,-8.21912,10.7076,-12.8335
"78084",0,-8.26023,11.0554,-12.7292
"78085",0,-8.02289,11.2331,-12.6411
"78086",0,-8.27349,11.087,-12.4285
"78087",0,-8.24571,11.1041,-12.5348
"78088",0,-8.33814,11.13,-12.7495
"78089",0,-8.38035,11.1668,-12.7207
"78090",0,-8.20818,10.8604,-12.6564
"78091",0,-8.21458,10.9493,-12.5215
"78092",0,-8.4485,11.1473,-12.6244
"78093",0,-8.19653,11.0211,-12.5867
"78094",0,-8.14791,10.9693,-12.6617
"78095",0,-8.18212,11.1776,-12.3859
"78096",0,-8.43216,11.1773,-12.7349
"78097",0,-8.16924,10.8934,-12.5222
"78098",0,-8.3698,11.0438,-12.5095
"78099",0,-8.25627,11.1459,-12.62
"78100",0,-8.35307,10.9263,-12.3873
"78101",0,-8.31334,11.417,-12.6445
"78102",0,-8.24976,10.8223,-12.6626
"78103",0,-8.23122,11.1168,-12.3225
"78104",0,-8.29364,11.3476,-12.7541
"78105",0,-8.32918,11.0799,-12.4122
"78106",0,-8.31878,11.0311,-12.6513
"78107",0,-8.14862,10.8218,-12.6916
"78108",0,-8.15508,11.0888,-12.6371
"78109",0,-8.1479,10.9298,-12.7883
"78110",0,-8.23224,10.8978,-12.7631
"78111",0,-8.30037,10.9419,-12.2933
"78112",0,-8.42781,10.9933,-12.6013
"78113",0,-8.22006,11.2272,-12.6713
"78114",0,-8.1831,11.1347,-12.6289
"78115",0,-8.37313,10.7925,-12.3855
"78116",0,-8.37058,11.2509,-12.5488
"78117",0,-8.27115,11.19,-12.7366
"78118",0,-8.14121,11.1037,-12.5608
"78119",0,-8.29535,10.8488,-12.5243
"78120",0,-8.04093,11.2791,-12.4629
"78121",0,-8.14799,10.8059,-12.3363
"78122",0,-8.38327,10.9527,-12.4845
"78123",0,-8.31804,11.1382,-13.0857
"78124",0,-8.24835,11.1717,-12.3143
"78125",0,-8.18663,10.8343,-12.7979
"78126",0,-8.49727,11.0535,-12.668
"78127",0,-8.15728,10.8588,-12.8702
"78128",0,-8.13743,11.168,-12.4453
"78129",0,-8.37468,11.0294,-12.7985
"78130",0,-8.14993,11.1728,-12.7284
"78131",0,-8.21536,10.8922,-12.4199
"78132",0,-8.23723,11.0145,-12.3608
"78133",0,-8.30362,11.0564,-12.7774
"78134",0,-8.37766,11.0428,-12.817
"78135",0,-8.25519,10.9706,-12.761
"78136",0,-8.03761,11.008,-12.5298
"78137",0,-8.39559,10.7145,-12.7184
"78138",0,-8.34056,11.0512,-12.6825
