"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[115]",0,0,0,0,1.493827375e-06,0.00180264421364557,NA,6.37330973767748e-06,0.4,80000,-1.38552792728182e-05,1.03898130719205,0
"beta[116]",0,0,0,0,6.72774637500001e-06,0.00152071629374028,NA,5.3765440178232e-06,0.4,80000,-3.96603631556824e-05,1.08492180305786,0
"beta[117]",0,0,0,0,5.40178375e-06,0.000913509464393068,NA,3.22974368475185e-06,0.4,80000,-6.675801367019e-05,1.11628312583162,0
"beta[118]",0,0,0,0,6.212744025e-05,0.00364614564250871,NA,1.28910715450576e-05,0.4,80000,-0.000341097849791565,1.01346545262108,0
"beta[119]",0,0,0,0,1.38408475e-05,0.00204978013885659,NA,8.47865839309783e-06,0.4,58447,-8.29727818361529e-05,1.19370190614532,0
"beta[120]",0,0,0,0,6.023215875e-06,0.00158989518875215,NA,5.62112834671283e-06,0.4,80000,-3.69330681267132e-05,1.11440254849086,0
"beta[121]",0,0,0,0,-2.47339765e-05,0.00226884208959256,NA,8.07158211584017e-06,0.4,79012,-0.00013382082254508,1.17154028661974,0
"beta[122]",0,0,0,0,6.694881e-06,0.00153206123519199,NA,5.41665444298683e-06,0.4,80000,-5.97391229917889e-05,1.0772960765304,0
"beta[123]",0,0,0,0,-3.1183003375e-05,0.00255066658019979,NA,9.01796817702667e-06,0.4,80000,-0.000167140196559634,1.05037296443078,0
"beta[124]",0,0,0,0,5.65019125e-06,0.000848967970953946,NA,3.00155504635917e-06,0.4,80000,-6.90280654543633e-05,1.02461382132609,0
"beta[125]",0,0,0,0,-1.25776375e-06,0.00113117434239351,NA,3.89374974775469e-06,0.3,84396,-2.51502623859911e-05,1.03250709970433,0
"beta[126]",0,0,0,0,-6.742908875e-06,0.00107028830698506,NA,3.78404059846864e-06,0.4,80000,-2.1227887957778e-05,1.0547473427203,0
"beta[127]",0,0,0,0,1.13825325e-06,0.00197415728637868,NA,6.97970002163659e-06,0.4,80000,-5.51275658973658e-05,1.014088521945,0
"beta[128]",0,0,0,0,8.39790750000003e-07,0.000903580799003025,NA,3.19464055162526e-06,0.4,80000,-5.07084662276938e-05,1.06227161239714,0
"beta[129]",0,0,0,0,6.097892375e-05,0.00345478017761819,NA,1.2214492455513e-05,0.4,80000,-0.000275629149043867,1.00388916715825,0
"beta[130]",0,0,0,0,-2.726434025e-05,0.00211310929396255,NA,7.54364245336392e-06,0.4,78466,-0.000105953952793986,1.00481636981812,0
"beta[131]",0,0,0,0,4.9657225e-06,0.00163152661158671,NA,5.76831765369579e-06,0.4,80000,-3.87703578006753e-05,1.0649673672978,0
"beta[132]",0,0,0,0,6.2514399625e-05,0.00361192337512375,NA,1.33594490539104e-05,0.4,73097,-0.000343678438265839,1.00145942560811,0
"beta[133]",0,0,0,0,5.523570625e-05,0.0039502672007467,NA,1.42754367239565e-05,0.4,76573,-0.000165886380323629,1.02760950317469,0
"beta[134]",0,0,0,0,0.0017384672751375,0.0225648473939808,NA,9.518570296438e-05,0.4,56198,0.00611390092406013,1.00026069902687,0
"beta[135]",0,0,0,0,3.98231856875e-05,0.00292256303691471,NA,1.06238242674092e-05,0.4,75677,-0.000210918813105101,1.00960845026144,0
"beta[136]",0,0,0,0,2.42423125e-06,0.0021080146239263,NA,7.45295717709548e-06,0.4,80000,-5.95686106506807e-05,1.07118957995722,0
"beta[137]",0,0,0,0,-0.001149309844375,0.0181429874177012,NA,7.22774277355665e-05,0.4,63010,-0.00106080823247859,1.00350291184953,0
"beta[138]",0,0,0,0,-0.000328104494,0.00909866686636053,NA,3.47665760269152e-05,0.4,68491,0.00583725463244251,1.00236909955115,0
