"","beta[115]","beta[161]"
"1238",0,-3.16656
"1239",0,-3.05981
"1240",0,-3.12632
"1241",0,-2.95214
"1242",0,-2.92793
"1243",0,-2.94524
"1244",-0.43437,-3.27451
"1245",-0.360401,-3.31919
"1246",-0.474969,-3.39058
"1247",0,-3.42396
"1248",0,-3.36128
"1249",0,-3.1543
"1250",-0.148376,-3.32785
"1251",0,-3.09082
"1252",0,-3.04514
"1253",0,-3.17056
"1254",0,-3.16956
"1255",0,-2.9281
"1256",0,-2.94739
"1257",0,-3.42745
"1258",0,-3.08612
"1259",0,-3.19003
"1260",0,-3.13611
"1261",0,-3.11861
"1262",0,-2.9463
"1263",0,-3.24606
"1264",0,-2.97211
"1265",0,-3.05593
"1266",0,-3.11247
"1267",0,-3.04223
"1268",0,-3.04501
"1269",0,-3.16006
"1270",0,-3.15869
"1271",0,-3.33742
"1272",0,-3.08141
"1273",0,-3.16064
"1274",0,-3.24555
"1275",0,-3.15457
"1276",0,-3.17972
"1277",0,-3.20005
"1278",0,-2.99733
"1279",0,-3.22272
"1280",0,-3.12423
"1281",0,-3.11649
"1282",0,-2.83493
"1283",0,-2.99805
"1284",0,-2.75105
"1285",0,-2.82058
"1286",0,-3.20983
"1287",0,-2.97783
"1288",0,-3.09692
"1289",0,-3.18868
"1290",0,-3.01792
"1291",0,-2.87576
"1292",0,-2.83884
"1293",0,-2.74563
"1294",0,-2.63531
"1295",0,-2.63798
"1296",0,-2.83076
"1297",0,-3.06483
"1298",0,-3.12415
"1299",0,-3.21038
"1300",0,-3.00055
"1301",0,-3.21919
"1302",0,-3.24733
"1303",0,-2.81794
"1304",0,-3.12048
"1305",0,-3.06351
"1306",0,-3.10267
"1307",0,-3.01789
"1308",0,-3.25249
"1309",0,-3.12977
"1310",0,-2.88622
"1311",0,-2.93668
"1312",0,-2.88445
"1313",0,-2.84932
"1314",0,-3.16441
"1315",0,-3.00005
"1316",0,-3.04742
"1317",0,-3.13795
"1318",0,-2.99045
"1319",0,-2.98317
"1320",0,-3.18105
"1321",0,-2.98998
"1322",0,-3.16835
"1323",0,-3.22893
"1324",0,-3.25696
"1325",0,-3.02869
"1326",0,-3.05774
"1327",0,-3.04508
"1328",0,-2.85354
"1329",0,-2.85064
"1330",0,-3.05509
"1331",0,-2.95265
"1332",0,-3.10978
"1333",0,-3.10682
"1334",0,-3.05676
"1335",0,-3.06004
"1336",0,-3.23095
"1337",0,-3.04034
"1338",0,-3.03282
"1339",0,-3.10016
"1340",0,-3.14292
"1341",0,-3.22832
"1342",0,-3.16924
"1343",0,-3.36306
"1344",0,-3.1809
"1345",0,-2.855
"1346",0,-3.00226
"1347",0,-2.86036
"1348",0,-3.05528
"1349",0,-3.00109
"1350",0,-3.0638
"1351",0,-2.99778
"1352",0,-3.13564
"1353",0,-2.88363
"1354",0,-2.90102
"1355",0,-2.83131
"1356",0,-3.144
"1357",0,-3.11746
"1358",0,-3.11962
"1359",0,-3.00538
"1360",0,-3.04362
"1361",0,-3.05605
"1362",0,-3.11883
"1363",0,-2.9025
"1364",0,-3.30343
"1365",0,-2.78587
"1366",0,-2.81375
"1367",0,-2.87867
"1368",0,-3.07909
"1369",0,-3.07653
"1370",0,-3.08828
"1371",0,-3.26029
"1372",0,-2.91102
"1373",0,-2.96584
"1374",0,-3.07854
"1375",0,-3.07931
"1376",0,-2.9232
"1377",0,-2.98475
"1378",0,-2.92241
"1379",0,-2.96226
"1380",0,-3.01961
"1381",0,-2.54584
"1382",0,-2.77892
"1383",0,-2.62626
"1384",0,-2.74753
"1385",0,-2.76768
"1386",0,-2.64955
"1387",0,-2.90468
"1388",0,-3.01459
"1389",0,-3.16024
"1390",0,-2.86807
"1391",0,-2.98338
"1392",0,-2.85406
"1393",0,-3.313
"1394",0,-2.88786
"1395",0,-2.91143
"1396",0,-2.98314
"1397",0,-3.10301
"1398",0,-3.18373
"1399",0,-3.18969
"1400",0,-3.28456
"1401",0,-3.07083
"1402",0,-3.01459
"1403",0,-2.97864
"1404",0,-3.18547
"1405",0,-3.131
"1406",0,-2.97011
"1407",0,-2.94519
"1408",0,-3.16122
"1409",0,-2.99134
"1410",0,-2.96227
"1411",0,-3.27349
"1412",0,-2.99662
"1413",0,-2.96018
"1414",0,-2.92994
"1415",0,-3.03563
"1416",0,-3.09931
"1417",0,-3.12062
"1418",0,-2.90062
"1419",0,-3.0658
"1420",0,-2.87553
"1421",0,-2.97658
"1422",0,-3.17168
"1423",0,-3.03609
"1424",-0.214541,-3.25444
"1425",0,-3.31506
"1426",0,-3.06377
"1427",0,-3.37562
"1428",0,-3.09802
"1429",0,-3.16571
"1430",0,-2.96861
"1431",0,-3.16006
"1432",0,-3.11597
"1433",0,-2.98343
"1434",0,-3.0911
"1435",0,-3.06094
"1436",0,-3.16013
"1437",0,-3.17774
"1438",0,-3.1081
"1439",0,-3.03287
"1440",0,-2.9788
"1441",-0.298039,-3.30987
"1442",-0.328326,-3.4211
"1443",-0.561071,-3.46234
"1444",-0.621103,-3.57796
"1445",0,-3.28971
"1446",0,-3.14333
"1447",0,-3.18679
"1448",0,-3.1082
"1449",0,-2.99512
"1450",0,-3.12516
"1451",0,-2.82857
"1452",0,-3.26498
"1453",0,-3.42284
"1454",0,-3.34227
"1455",0,-3.29324
"1456",0,-2.99589
"1457",0,-3.17198
"1458",0,-3.00339
"1459",0,-2.74346
"1460",0,-3.12031
"1461",0,-3.15889
"1462",0,-3.09095
"1463",0,-3.06985
"1464",0,-3.07593
"1465",0,-3.01106
"1466",0,-3.17239
"1467",0,-3.08044
"1468",0,-3.01609
"1469",0,-3.05087
"1470",0,-2.73075
"1471",0,-2.76523
"1472",0,-3.41596
"1473",0,-3.26529
"1474",0,-2.93497
"1475",0,-2.97291
"1476",0,-3.08758
"1477",0,-3.31185
"1478",0,-2.90193
"1479",0,-2.92397
"1480",0,-3.14797
"1481",0,-3.10873
"1482",0,-3.03407
"1483",0,-3.06129
"1484",0,-3.14163
"1485",0,-2.89535
"1486",0,-2.96754
"1487",0,-3.11877
"1488",0,-3.3557
"1489",0,-3.43645
"1490",0,-3.17098
"1491",0,-3.08315
"1492",0,-3.0781
"1493",0,-3.08112
"1494",0,-2.91695
"1495",0,-3.05144
"1496",0,-3.0844
"1497",0,-3.05965
"1498",0,-3.11545
"1499",0,-3.1292
"1500",0,-3.13302
"1501",0,-3.26314
"1502",0,-3.15922
"1503",0,-3.02231
"1504",0,-3.07184
"1505",0,-3.04374
"1506",0,-2.98587
"1507",0,-3.10002
"1508",0,-3.14296
"1509",0,-3.09523
"1510",0,-3.01835
"1511",0,-3.10047
"1512",0,-3.19288
"1513",0,-3.05825
"1514",0,-3.09115
"1515",0,-2.82542
"1516",0,-3.00161
"1517",0,-3.33577
"1518",0,-3.33124
"1519",0,-3.7703
"1520",0,-3.55397
"1521",0,-3.55824
"1522",0,-3.50935
"1523",0,-3.30125
"1524",0,-3.3614
"1525",0,-2.75021
"1526",0,-2.57525
"1527",0,-2.65919
"1528",0,-2.74074
"1529",0,-3.0455
"1530",0,-3.06522
"1531",0,-3.14721
"1532",0,-3.14533
"1533",0,-3.05174
"1534",0,-3.07872
"1535",0,-3.28356
"1536",0,-3.00098
"1537",0,-2.97313
"1538",0,-2.99731
"1539",0,-3.07304
"1540",0,-3.11217
"1541",0,-3.26593
"1542",0,-2.99065
"1543",0,-3.08236
"1544",0,-3.00457
"1545",0,-3.05354
"1546",0,-2.97161
"1547",0,-2.91471
"1548",0,-3.00839
"1549",0,-3.09928
"1550",0,-3.09502
"1551",0,-3.03452
"1552",0,-3.04282
"1553",0,-3.00448
"1554",0,-2.99087
"1555",0,-2.9985
"1556",0,-3.1816
"1557",0,-2.90571
"1558",0,-2.80376
"1559",0,-2.78377
"1560",0,-3.10483
"1561",0,-3.18302
"1562",0,-2.80675
"1563",0,-2.73489
"1564",0,-3.0616
"1565",0,-3.07272
"1566",0,-3.0821
"1567",0,-2.95843
"1568",0,-3.02864
"1569",0,-3.07401
"1570",0,-3.12984
"1571",0,-2.97075
"1572",0,-2.80115
"1573",0,-3.08813
"1574",0,-3.09408
"1575",0,-3.09531
"1576",0,-3.22927
"1577",-0.405928,-3.3946
"1578",0,-3.23211
"1579",0,-2.91209
"1580",0,-3.11514
"1581",0,-3.21749
"1582",0,-2.86521
"1583",0,-3.21889
"1584",0,-3.21153
"1585",0,-3.11269
"1586",0,-3.13953
"1587",0,-2.96864
"1588",0,-2.90807
"1589",0,-3.00216
"1590",0,-3.11026
"1591",0,-3.08832
"1592",0,-3.06431
"1593",0,-3.13202
"1594",0,-2.97967
"1595",0,-3.05742
"1596",0,-3.00119
"1597",0,-3.06204
"1598",0,-2.97614
"1599",0,-3.10643
"1600",0,-3.18312
"1601",0,-3.08113
"1602",0,-3.1429
"1603",0,-3.01391
"1604",0,-2.96639
"1605",0,-2.69789
"1606",0,-2.47691
"1607",0,-2.59272
"1608",0,-2.59752
"1609",0,-2.77941
"1610",0,-3.12809
"1611",0,-3.01665
"1612",0,-2.93144
"1613",0,-2.96813
"1614",0,-2.96754
"1615",0,-2.98743
"1616",0,-3.37868
"1617",0,-3.06418
"1618",0,-2.95326
"1619",0,-3.29078
"1620",0,-3.31752
"1621",0,-2.99241
"1622",0,-2.98252
"1623",0,-3.14383
"1624",0,-3.21156
"1625",0,-3.09545
"1626",0,-3.08477
"1627",0,-3.14054
"1628",0,-3.00908
"1629",0,-2.83773
"1630",0,-3.0028
"1631",0,-3.02061
"1632",0,-2.99647
"1633",0,-3.09181
"1634",0,-3.16981
"1635",0,-3.0932
"1636",0,-3.36124
"1637",0,-3.32701
"1638",0,-3.14682
"1639",0,-3.0652
"1640",0,-3.17075
"1641",-0.462809,-3.22821
"1642",-0.47029,-3.48208
"1643",-0.307278,-3.37345
"1644",-0.232241,-3.4522
"1645",-0.227499,-3.12649
"1646",-0.301616,-3.2943
"1647",-0.483418,-3.40272
"1648",-0.223806,-3.51956
"1649",-0.716723,-3.57215
"1650",-0.787934,-3.64971
"1651",-0.410342,-3.70668
"1652",-0.413511,-3.5892
"1653",-0.396565,-3.48399
"1654",-0.410485,-3.44568
"1655",-0.683423,-3.63198
"1656",-0.664684,-3.61759
"1657",-0.445355,-3.68861
"1658",-0.307343,-3.28084
"1659",0,-3.25962
"1660",0,-3.22818
"1661",0,-3.28043
"1662",0,-3.003
"1663",0,-3.19868
"1664",0,-3.07342
"1665",0,-3.08975
"1666",0,-3.05409
"1667",0,-3.08353
"1668",0,-3.01256
"1669",0,-3.04344
"1670",0,-3.17622
"1671",0,-2.94671
"1672",0,-3.1264
"1673",0,-3.25965
"1674",0,-2.91823
"1675",0,-2.88235
"1676",0,-3.13337
"1677",0,-3.11409
"1678",0,-3.13244
"1679",0,-3.0727
"1680",0,-3.04414
"1681",0,-3.04958
"1682",0,-3.12039
"1683",0,-3.1867
"1684",0,-3.12533
"1685",0,-2.97421
"1686",0,-3.10931
"1687",0,-3.17494
"1688",0,-3.10772
"1689",0,-3.04411
"1690",0,-3.12249
"1691",0,-3.24339
"1692",0,-2.74939
"1693",0,-2.78768
"1694",0,-2.46688
"1695",0,-2.80076
"1696",0,-2.7275
"1697",0,-2.84649
"1698",0,-3.17237
"1699",0,-3.31981
"1700",0,-3.31608
"1701",0,-3.34289
"1702",0,-3.16734
"1703",0,-3.00013
"1704",0,-3.05653
"1705",0,-3.18534
"1706",0,-2.94704
"1707",0,-2.91171
"1708",0,-3.14238
"1709",0,-3.07324
"1710",0,-3.07272
"1711",0,-3.03276
"1712",0,-3.24775
"1713",0,-3.04795
"1714",0,-3.22073
"1715",0,-3.20987
"1716",0,-2.96565
"1717",0,-2.84003
"1718",0,-3.04655
"1719",0,-3.17046
"1720",0,-3.40981
"1721",0,-3.38183
"1722",0,-3.3637
"1723",0,-2.97219
"1724",0,-2.98285
"1725",0,-2.77714
"1726",0,-3.03632
"1727",0,-3.11733
"1728",0,-3.15294
"1729",0,-3.07184
"1730",0,-3.27292
"1731",0,-2.86517
"1732",0,-3.108
"1733",0,-3.09063
"1734",0,-3.07292
"1735",0,-3.12359
"1736",0,-3.25704
"1737",0,-3.02849
"1738",0,-3.24186
"1739",0,-3.18981
"1740",0,-3.08648
"1741",0,-3.3305
"1742",0,-3.51199
"1743",0,-2.9963
"1744",0,-3.01105
"1745",0,-3.12628
"1746",0,-3.04075
"1747",0,-3.12027
"1748",0,-3.06189
"1749",0,-3.14882
"1750",0,-3.13081
"1751",0,-3.31193
"1752",0,-2.94442
"1753",0,-3.23835
"1754",0,-2.97792
"1755",0,-3.03528
"1756",0,-3.141
"1757",0,-2.9145
"1758",0,-3.16559
"1759",0,-3.06918
"1760",0,-3.09227
"1761",0,-3.04649
"1762",0,-3.03148
"1763",0,-3.01373
"1764",0,-3.09812
"1765",0,-3.23757
"1766",0,-3.22208
"1767",0,-3.40256
"1768",0,-3.27323
"1769",0,-3.22458
"1770",0,-2.87564
"1771",0,-2.83647
"1772",0,-3.13318
"1773",0,-3.17634
"1774",0,-2.96993
"1775",0,-3.14461
"1776",0,-3.03148
"1777",0,-3.12423
"1778",0,-3.17638
"1779",0,-3.30641
"1780",0,-2.89862
"1781",0,-3.16993
"1782",0,-3.14777
"1783",0,-3.05491
"1784",0,-2.93974
"1785",0,-2.77464
"1786",0,-2.76298
"1787",0,-2.79481
"1788",0,-3.3453
"1789",0,-3.31062
"1790",0,-3.201
"1791",0,-3.29194
"1792",0,-2.99714
"1793",0,-3.21021
"1794",0,-2.98859
"1795",0,-3.19931
"1796",0,-3.28114
"1797",0,-3.23637
"1798",0,-3.30466
"1799",0,-3.02641
"1800",0,-3.07658
"1801",0,-3.27506
"1802",0,-3.16716
"1803",0,-3.0763
"1804",0,-3.21185
"1805",0,-3.34944
"1806",0,-3.39355
"1807",0,-3.35906
"1808",0,-3.25172
"1809",0,-2.79102
"1810",0,-2.8342
"1811",0,-2.77812
"1812",0,-2.80268
"1813",0,-2.78844
"1814",0,-3.11866
"1815",0,-3.13153
"1816",0,-3.08959
"1817",0,-3.06891
"1818",0,-3.17278
"1819",0,-3.06743
"1820",0,-3.04625
"1821",0,-3.1685
"1822",0,-2.85569
"1823",0,-3.23563
"1824",0,-3.01275
"1825",0,-3.2135
"1826",0,-2.86526
"1827",0,-3.09462
"1828",0,-2.93688
"1829",0,-3.17151
"1830",0,-3.20826
"1831",0,-3.14101
"1832",0,-2.99624
"1833",0,-2.94642
"1834",0,-3.35685
"1835",0,-3.40888
"1836",0,-3.40319
"1837",0,-3.3623
"1838",0,-3.09947
"1839",0,-2.99826
"1840",0,-2.91889
"1841",0,-2.9645
"1842",0,-2.99518
"1843",0,-3.23622
"1844",0,-3.03488
"1845",0,-3.17803
"1846",0,-2.99728
"1847",0,-3.06869
"1848",0,-3.16883
"1849",0,-3.13173
"1850",0,-3.0735
"1851",0,-3.16309
"1852",0,-3.0509
"1853",0,-3.21429
"1854",0,-2.94725
"1855",0,-2.99424
"1856",0,-3.3088
"1857",0,-3.30308
"1858",0,-3.11671
"1859",0,-2.92631
"1860",0,-3.15071
"1861",0,-3.11572
"1862",0,-3.0922
"1863",0,-3.09174
"1864",0,-3.14885
"1865",0,-3.13747
"1866",0,-3.34989
"1867",-0.12699,-3.13078
"1868",0,-3.12262
"1869",0,-3.07917
"1870",0,-3.07971
"1871",0,-3.16093
"1872",0,-3.1466
"1873",0,-3.2555
"1874",0,-2.87192
"1875",0,-2.84068
"1876",0,-2.95311
"1877",0,-3.00706
"1878",0,-2.99183
"1879",0,-2.93981
"1880",0,-2.91087
"1881",0,-3.03545
"1882",0,-3.27662
"1883",0,-3.31791
"1884",0,-3.5521
"1885",0,-3.516
"1886",0,-3.43635
"1887",0,-3.28879
"1888",0,-3.28244
"1889",0,-3.24316
"1890",0,-3.18044
"1891",0,-2.85744
"1892",0,-3.26427
"1893",0,-3.0521
"1894",0,-3.16736
"1895",0,-2.96381
"1896",0,-3.01256
"1897",0,-3.10938
"1898",0,-2.90674
"1899",0,-3.19546
"1900",0,-2.81107
"1901",0,-3.29696
"1902",0,-3.03539
"1903",0,-3.11865
"1904",0,-3.01825
"1905",0,-3.23232
"1906",0,-3.00207
"1907",0,-2.94073
"1908",0,-2.93081
"1909",0,-2.86399
"1910",0,-3.17453
"1911",0,-3.00561
"1912",0,-3.01211
"1913",0,-3.10094
"1914",0,-3.04729
"1915",0,-3.13552
"1916",0,-2.89985
"1917",0,-3.31168
"1918",0,-2.93204
"1919",0,-3.18762
"1920",0,-3.06722
"1921",0,-2.99259
"1922",0,-3.12885
"1923",0,-3.03776
"1924",0,-3.03124
"1925",0,-2.87271
"1926",0,-3.16696
"1927",0,-3.15261
"1928",0,-3.09673
"1929",0,-3.15469
"1930",0,-3.05772
"1931",0,-2.98991
"1932",0,-3.1013
"1933",0,-3.0705
"1934",0,-3.07787
"1935",0,-2.93514
"1936",0,-3.22779
"1937",0,-2.9928
"1938",0,-3.26768
"1939",0,-3.12993
"1940",0,-2.91439
"1941",0,-3.03065
"1942",0,-3.13207
"1943",0,-3.07539
"1944",0,-3.06853
"1945",0,-3.05413
"1946",0,-2.89129
"1947",0,-2.87018
"1948",0,-2.78811
"1949",0,-2.65443
"1950",0,-2.82907
"1951",0,-3.2723
"1952",0,-3.05196
"1953",0,-3.05235
"1954",0,-2.8751
"1955",0,-3.18143
"1956",0,-3.32484
"1957",0,-2.78215
"1958",0,-2.84919
"1959",0,-2.82651
"1960",0,-2.83086
"1961",0,-2.65805
"1962",0,-3.27135
"1963",0,-2.95947
"1964",0,-2.88093
"1965",0,-2.81045
"1966",0,-2.79523
"1967",0,-3.03895
"1968",0,-2.86915
"1969",0,-2.8296
"1970",0,-2.96668
"1971",0,-3.2272
"1972",0,-3.05011
"1973",0,-3.14688
"1974",0,-2.87411
"1975",0,-3.3056
"1976",0,-2.94398
"1977",0,-3.08627
"1978",0,-3.25468
"1979",0,-3.10483
"1980",0,-3.13389
"1981",0,-3.09181
"1982",0,-3.16983
"1983",0,-3.09606
"1984",0,-3.06218
"1985",0,-3.0676
"1986",0,-3.01948
"1987",0,-2.99886
"1988",0,-2.92102
"1989",0,-3.17176
"1990",0,-3.21477
"1991",0,-3.17006
"1992",0,-3.22669
"1993",0,-3.13812
"1994",0,-3.0938
"1995",0,-3.1119
"1996",0,-2.96128
"1997",0,-2.85223
"1998",0,-2.87891
"1999",0,-2.96714
"2000",0,-3.07735
"2001",0,-3.11636
"2002",0,-3.18807
"2003",0,-3.3496
"2004",0,-3.29643
"2005",0,-3.45751
"2006",0,-3.06122
"2007",0,-2.74527
"2008",0,-2.93353
"2009",0,-2.97729
"2010",0,-3.07009
"2011",0,-3.1428
"2012",0,-3.0987
"2013",0,-2.865
"2014",0,-2.72002
"2015",0,-3.18975
"2016",0,-3.346
"2017",0,-3.2711
"2018",0,-3.2589
"2019",0,-3.07046
"2020",0,-2.8697
"2021",0,-3.06663
"2022",0,-3.21606
"2023",0,-3.26543
"2024",-0.16821,-3.2651
"2025",0,-3.25544
"2026",0,-3.14538
"2027",0,-3.14787
"2028",0,-3.1397
"2029",0,-3.21459
"2030",0,-2.97306
"2031",0,-3.18298
"2032",0,-3.03335
"2033",0,-3.0159
"2034",0,-3.05607
"2035",0,-3.29956
"2036",0,-3.33223
"2037",0,-3.26419
"2038",0,-2.85229
"2039",0,-3.26651
"2040",0,-3.36864
"2041",0,-3.32429
"2042",0,-3.35823
"2043",0,-3.19375
"2044",0,-3.16522
"2045",0,-3.0936
"2046",0,-3.01236
"2047",0,-3.22604
"2048",0,-2.79915
"2049",0,-2.85895
"2050",0,-3.17204
"2051",0,-3.11337
"2052",0,-3.03104
"2053",0,-3.07148
"2054",0,-3.13663
"2055",0,-3.19922
"2056",0,-3.06209
"2057",0,-2.90229
"2058",0,-3.29592
"2059",0,-3.30966
"2060",0,-3.0595
"2061",0,-3.11934
"2062",-0.398748,-3.39313
"2063",-0.557418,-3.59261
"2064",-0.427115,-3.73619
"2065",-0.586771,-3.40428
"2066",-0.61862,-3.34722
"2067",0,-3.32823
"2068",0,-3.42433
"2069",0,-3.34193
"2070",0,-2.7791
"2071",0,-2.75663
"2072",0,-2.77869
"2073",0,-2.80861
"2074",0,-2.83032
"2075",0,-2.97122
"2076",0,-3.12639
"2077",0,-3.13373
"2078",0,-3.20338
"2079",0,-3.14895
"2080",0,-3.32275
"2081",0,-3.30358
"2082",0,-3.25835
"2083",0,-3.3527
"2084",0,-3.09975
"2085",0,-3.16745
"2086",0,-3.15287
"2087",0,-3.33573
"2088",0,-3.2442
"2089",0,-3.42667
"2090",0,-3.29697
"2091",0,-3.12417
"2092",0,-2.97157
"2093",0,-3.17648
"2094",0,-3.05167
"2095",0,-3.02859
"2096",0,-3.14102
"2097",0,-3.15151
"2098",0,-2.94357
"2099",0,-2.91986
"2100",0,-2.80129
"2101",0,-3.17031
"2102",0,-2.92288
"2103",0,-2.91731
"2104",0,-3.22956
"2105",0,-3.05901
"2106",0,-3.24928
"2107",0,-3.05362
"2108",0,-3.13261
"2109",0,-2.957
"2110",0,-3.11835
"2111",0,-3.05679
"2112",0,-3.09659
"2113",0,-3.18342
"2114",0,-3.00412
"2115",0,-3.03133
"2116",0,-3.11985
"2117",0,-3.18919
"2118",0,-3.26835
"2119",0,-3.23424
"2120",0,-3.33634
"2121",0,-3.13258
"2122",0,-2.99427
"2123",0,-2.97425
"2124",0,-3.05207
"2125",0,-3.23872
"2126",0,-3.11417
"2127",0,-2.99929
"2128",0,-3.12075
"2129",0,-3.2249
"2130",0,-3.27057
"2131",0,-3.15795
"2132",0,-3.07105
"2133",0,-3.05551
"2134",0,-2.84264
"2135",0,-3.29363
"2136",0,-3.29714
"2137",0,-3.21109
"2138",0,-3.14312
"2139",0,-3.19377
"2140",0,-3.2001
"2141",0,-3.0195
"2142",0,-3.04229
"2143",0,-3.01804
"2144",0,-2.9537
"2145",0,-3.14968
"2146",0,-3.15288
"2147",0,-2.90377
"2148",0,-2.91703
"2149",0,-2.99103
"2150",0,-3.15086
"2151",0,-3.26416
"2152",0,-3.19934
"2153",0,-2.93475
"2154",0,-3.18389
"2155",0,-3.15272
"2156",0,-3.03097
"2157",0,-2.99791
"2158",0,-3.1031
"2159",0,-3.12201
"2160",0,-3.09777
"2161",0,-2.84043
"2162",0,-2.85608
"2163",0,-2.91834
"2164",0,-3.04183
"2165",0,-3.19187
"2166",0,-3.12913
"2167",0,-3.23269
"2168",0,-3.0615
"2169",0,-3.02859
"2170",0,-3.01149
"2171",0,-3.01842
"2172",0,-3.03478
"2173",0,-3.10087
"2174",0,-3.2203
"2175",0,-2.88314
"2176",0,-3.25034
"2177",0,-3.01896
"2178",0,-3.06304
"2179",0,-3.12876
"2180",0,-3.10124
"2181",0,-3.0133
"2182",0,-3.06636
"2183",0,-2.94372
"2184",0,-3.13139
"2185",0,-3.12575
"2186",0,-3.11749
"2187",0,-2.94636
"2188",0,-3.00569
"2189",0,-3.07119
"2190",0,-3.23547
"2191",0,-3.18092
"2192",0,-3.17352
"2193",0,-3.18763
"2194",0,-2.96898
"2195",0,-2.96863
"2196",0,-3.20684
"2197",0,-3.16247
"2198",0,-3.09628
"2199",0,-3.08548
"2200",0,-2.90966
"2201",0,-3.17825
"2202",0,-3.23138
"2203",0,-3.03509
"2204",0,-2.99238
"2205",0,-2.86392
"2206",0,-3.18029
"2207",0,-3.0878
"2208",0,-3.16558
"2209",0,-3.1337
"2210",0,-3.00962
"2211",0,-3.14005
"2212",0,-3.14835
"2213",0,-3.1584
"2214",0,-3.16348
"2215",0,-3.1306
"2216",0,-2.92537
"2217",0,-2.91928
"2218",0,-2.98412
"2219",0,-2.98122
"2220",0,-3.04969
"2221",0,-3.02934
"2222",0,-3.07148
"2223",0,-3.03363
"2224",0,-3.01634
"2225",0,-3.00324
"2226",0,-3.02104
"2227",0,-3.18373
"2228",0,-3.02592
"2229",0,-3.07557
"2230",0,-3.07348
"2231",0,-2.99698
"2232",0,-3.20985
"2233",0,-3.15837
"2234",0,-3.17645
"2235",0,-3.31772
"2236",0,-3.35583
"2237",0,-3.42278
"2238",0,-3.07143
"2239",0,-3.08554
"2240",0,-2.94297
"2241",0,-2.97523
"2242",0,-2.91138
"2243",0,-3.02191
"2244",0,-2.97856
"2245",0,-3.03126
"2246",0,-3.02766
"2247",0,-3.01349
"2248",0,-3.22041
"2249",0,-3.12999
"2250",0,-2.99878
"2251",0,-2.95959
"2252",0,-3.00718
"2253",0,-2.95736
"2254",0,-2.93803
"2255",0,-3.02694
"2256",0,-3.09485
"2257",0,-3.10025
"2258",0,-2.99458
"2259",0,-3.17219
"2260",0,-2.89416
"2261",0,-3.01425
"2262",0,-2.98848
"2263",0,-3.20393
"2264",0,-2.96363
"2265",0,-3.02794
"2266",0,-2.98532
"2267",0,-3.02111
"2268",0,-3.06973
"2269",0,-2.77013
"2270",0,-2.86559
"2271",0,-3.24588
"2272",0,-3.21889
"2273",0,-3.1119
"2274",0,-3.00326
"2275",0,-2.83364
"2276",0,-2.66483
"2277",0,-2.50395
"2278",0,-2.54123
"2279",0,-2.63422
"2280",0,-2.70556
"2281",0,-3.32178
"2282",0,-3.16302
"2283",0,-2.98791
"2284",0,-3.17483
"2285",0,-3.23393
"2286",0,-3.13633
"2287",0,-2.97619
"2288",0,-3.00588
"2289",0,-2.99626
"2290",0,-3.21839
"2291",0,-2.95674
"2292",0,-2.88998
"2293",0,-3.06796
"2294",0,-3.21081
"2295",0,-3.12682
"2296",0,-3.0569
"2297",0,-3.19856
"2298",0,-2.76396
"2299",0,-2.75206
"2300",0,-3.11445
"2301",0,-2.93313
"2302",0,-2.95528
"2303",0,-3.15993
"2304",0,-3.14399
"2305",0,-2.99668
"2306",0,-3.08949
"2307",0,-3.01699
"2308",0,-2.85911
"2309",0,-2.73543
"2310",0,-2.73003
"2311",0,-2.68268
"2312",0,-2.77776
"2313",0,-2.94208
"2314",0,-2.94156
"2315",-0.0550128,-3.0723
"2316",0,-3.15237
"2317",0,-3.04337
"2318",0,-3.16667
"2319",0,-3.00176
"2320",0,-3.11094
"2321",0,-3.09798
"2322",0,-3.2107
"2323",0,-2.91817
"2324",0,-3.07546
"2325",0,-3.07597
"2326",0,-3.03753
"2327",-0.37041,-3.12416
"2328",-0.288003,-3.27199
"2329",-0.406321,-3.52194
"2330",-0.312011,-3.45198
"2331",-0.403076,-3.34594
"2332",0,-3.14893
"2333",0,-3.13666
"2334",0,-2.94887
"2335",0,-3.06804
"2336",0,-3.09815
"2337",0,-3.11268
"2338",0,-3.19772
"2339",0,-2.99995
"2340",0,-2.95734
"2341",0,-3.05969
"2342",0,-3.14447
"2343",0,-3.11117
"2344",0,-2.96882
"2345",0,-3.12269
"2346",0,-2.92943
"2347",0,-3.20197
"2348",0,-3.05124
"2349",0,-3.03422
"2350",0,-3.05471
"2351",0,-2.92317
"2352",0,-3.03802
"2353",0,-3.00004
"2354",0,-2.99339
"2355",0,-2.95824
"2356",0,-3.26534
"2357",0,-3.11453
"2358",0,-3.02549
"2359",0,-3.36008
"2360",0,-3.05806
"2361",0,-3.02972
"2362",0,-3.11134
"2363",0,-2.97369
"2364",0,-3.10715
"2365",0,-2.91916
"2366",0,-3.00379
"2367",0,-2.73486
"2368",0,-2.62665
"2369",0,-2.56081
"2370",0,-2.91871
"2371",0,-3.11664
"2372",0,-2.96777
"2373",0,-2.88808
"2374",0,-3.11745
"2375",0,-3.18536
"2376",0,-3.0366
"2377",0,-2.9929
"2378",0,-2.95254
"2379",0,-2.96369
"2380",0,-2.88955
"2381",0,-2.97309
"2382",0,-2.8343
"2383",0,-2.92913
"2384",0,-2.80747
"2385",0,-3.02742
"2386",0,-2.98132
"2387",0,-2.98861
"2388",0,-3.16608
"2389",0,-3.14642
